8415,Villanova
4757,Michigan St
5492,North Carolina
2265,Duke
8898,Wichita St
9170,Xavier
8432,Virginia
6393,Purdue
3717,Kansas
8716,West Virginia
7848,Texas A&amp;M
2954,Gonzaga
304,Arizona St
7878,TCU
7099,Seton Hall
2666,Florida St
4719,Miami FL
7801,Tennessee
316,Arkansas
7918,Texas Tech
294,Arizona
5316,Nevada
3781,Kentucky
2625,Florida
5749,Notre Dame
1950,Creighton
7840,Texas
5886,Oklahoma
557,Baylor
4948,Missouri
1603,Clemson
1529,Cincinnati
8459,Virginia Tech
7358,SMU
4474,Maryland
4858,Minnesota
5850,Ohio St
7729,Syracuse
1004,Butler
771,Boise St
4785,MTSU
6516,Rhode Island
4741,Michigan
402,Auburn
4224,Louisville
7788,Temple
3347,Houston
6797,St John's
74,Alabama
6853,St Mary's CA
5641,Northern Iowa
8315,Utah
7242,South Carolina
5323,UNLV
8251,USC
5511,NC State
4425,Marquette
4936,Mississippi St
5961,Oregon
8141,UCLA
3731,Kansas St
5912,Oklahoma St
3554,Iowa St
2776,Fresno St
6114,Penn St
2881,Georgia
8000,Towson
7002,San Diego St
6763,St Bonaventure
6358,Providence
4254,Loyola-Chicago
1380,UCF
891,BYU
5925,Old Dominion
8761,WKU
7262,South Dakota
7872,UT Arlington
9031,Wisconsin
8361,Valparaiso
5279,Nebraska
783,Boston College
5704,Northwestern
8393,Vermont
5387,New Mexico St
1715,Colorado
8443,VA Commonwealth
4970,Missouri St
4218,Louisiana Tech
8508,Wake Forest
5228,Murray St
8551,Washington
6696,Rutgers
2069,Davidson
2649,FL Gulf Coast
2868,Georgetown
2899,Ga Southern
8127,Santa Barbara
4206,LSU
3425,Illinois
1872,Connecticut
8200,UC Davis
6302,Portland St
5646,N Kentucky
3606,Jacksonville St
4920,Mississippi
8241,San Diego
589,Belmont
123,Albany NY
9162,Wyoming
1404,C Michigan
7268,S Dakota St
501,Ball St
2065,Lipscomb
2517,Evansville
2085,Dayton
2993,Grand Canyon
2800,Furman
