2265,Duke
8415,Villanova
4757,Michigan St
6393,Purdue
3717,Kansas
5492,North Carolina
304,Arizona St
9170,Xavier
8432,Virginia
5886,Oklahoma
8716,West Virginia
316,Arkansas
7918,Texas Tech
7848,Texas A&amp;M
8898,Wichita St
7878,TCU
294,Arizona
2954,Gonzaga
1603,Clemson
7099,Seton Hall
7801,Tennessee
4719,Miami FL
1529,Cincinnati
3781,Kentucky
2666,Florida St
5316,Nevada
1950,Creighton
1004,Butler
6853,St Mary's CA
7358,SMU
7729,Syracuse
402,Auburn
4474,Maryland
4741,Michigan
7840,Texas
3347,Houston
6516,Rhode Island
5850,Ohio St
771,Boise St
6763,St Bonaventure
5749,Notre Dame
4948,Missouri
2625,Florida
8141,UCLA
4858,Minnesota
3731,Kansas St
557,Baylor
8459,Virginia Tech
4224,Louisville
74,Alabama
8251,USC
5912,Oklahoma St
8315,Utah
4425,Marquette
4785,MTSU
5961,Oregon
5323,UNLV
7002,San Diego St
6114,Penn St
891,BYU
5387,New Mexico St
2881,Georgia
6797,St John's
4970,Missouri St
5704,Northwestern
4936,Mississippi St
6358,Providence
8761,WKU
7242,South Carolina
5925,Old Dominion
783,Boston College
1380,UCF
4206,LSU
5511,NC State
3425,Illinois
8551,Washington
7788,Temple
7262,South Dakota
589,Belmont
8443,VA Commonwealth
9031,Wisconsin
8393,Vermont
2321,ETSU
3554,Iowa St
5279,Nebraska
7268,S Dakota St
5228,Murray St
4194,ULL
8508,Wake Forest
2800,Furman
5646,N Kentucky
2776,Fresno St
8241,San Diego
4920,Mississippi
8127,UC Santa Barbara
4254,Loyola-Chicago
3540,Iowa
8099,Tulsa
979,Buffalo
5641,Northern Iowa
3484,Indiana
8367,Vanderbilt
9162,Wyoming
8000,Towson
2868,Georgetown
6302,Portland St
8092,Tulane
964,Bucknell
2065,Lipscomb
830,Bradley
5783,Oakland
4436,Marshall
8161,UNC Greensboro
123,Albany NY
7872,UT Arlington
501,Ball St
2993,Grand Canyon
8332,Utah Valley
1872,Connecticut
8200,UC Davis
2899,Ga Southern
5603,Northeastern
3869,La Salle
6696,Rutgers
2157,DePaul
1685,Col Charleston
3449,Illinois St
5625,N Colorado
6554,Rider
7600,SF Austin
1715,Colorado
5035,Montana
7010,San Francisco
6339,Princeton
2085,Dayton
4218,Louisiana Tech
3533,Iona
3415,Idaho
5545,N Dakota St
8588,Washington St
87,UAB
2069,Davidson
1404,C Michigan
7339,S Illinois
6103,Penn
8934,William &amp; Mary
2861,G Washington
5970,Oregon St
7978,Toledo
3606,Jacksonville St
5825,Ohio
3288,Hofstra
9126,Wofford
4649,Mercer
2907,Georgia St
6236,Pittsburgh
2517,Evansville
8153,UNC Asheville
7582,Stanford
9156,Wright St
8325,Utah St
2353,E Michigan
4636,Memphis
4548,Massachusetts
5371,New Mexico
9025,Winthrop
2649,FL Gulf Coast
8361,Valparaiso
2447,Elon
3586,IPFW
6444,Radford
2911,Georgia Tech
1098,California
1057,CS Fullerton
6817,St Joseph's PA
4076,Liberty
7084,Seattle
8767,W Michigan
1753,Colorado St
6841,St Louis
3197,Hawaii
1201,Canisius
2272,Duquesne
2236,Drake
3935,Lamar
5584,North Texas
5023,Monmouth NJ
7826,Tennessee Tech
6588,Robert Morris
9177,Yale
1637,Coastal Car
6906,St Peter's
3509,Indiana St
8500,Wagner
7900,UT San Antonio
356,Army
3162,Harvard
2383,E Washington
2527,Fairfield
9064,WI Milwaukee
1675,Colgate
1043,CS Bakersfield
7237,South Alabama
4487,UMBC
6791,St Francis PA
451,Austin Peay
8122,UC Irvine
66,Akron
8068,Troy
4360,Manhattan
821,Bowling Green
5253,Navy
6026,Pacific
7642,Stony Brook
8636,Weber St
5042,Montana St
4024,Lehigh
4725,Miami OH
5955,Oral Roberts
4159,Long Beach St
5455,Nicholls St
275,Appalachian St
1351,Cent Arkansas
7933,UTEP
4238,Loy Marymount
7906,TX Southern
7911,Texas St
5444,Niagara
2855,George Mason
7314,SE Louisiana
3771,Kent
2108,Delaware
2682,Fordham
6547,Richmond
5634,N Illinois
5366,NJIT
933,Brown
8754,W Illinois
5394,New Orleans
700,Binghamton
2246,Drexel
18,Abilene Chr
1372,Central Conn
6317,Prairie View
7822,Tennessee St
7938,UTRGV
1910,Cornell
2638,FL Atlantic
3421,Idaho St
7365,Southern Miss
7300,SE Missouri St
2825,Gardner Webb
796,Boston Univ
3244,High Point
7399,Southern Utah
5105,Morehead St
7809,Chattanooga
1186,Campbell
5500,NC A&amp;T
3611,James Madison
7163,Siena
333,Arkansas St
6296,Portland
8207,UC Riverside
5300,NE Omaha
3112,Hampton
9055,WI Green Bay
5558,North Florida
1766,Columbia
6981,Sam Houston St
7813,TN Martin
2341,E Illinois
2147,Denver
8742,W Carolina
4961,Missouri KC
2652,Florida Intl
1032,Cal Poly
3150,Hartford
2536,F Dickinson
5505,NC Central
6987,Samford
3437,IL Chicago
4200,ULM
7278,South Florida
1457,Charleston So
5342,New Hampshire
5538,North Dakota
8156,Charlotte
4164,Long Island
7613,Stetson
4540,MA Lowell
1067,CS Sacramento
2346,E Kentucky
6161,Pepperdine
4245,Loyola MD
6434,Quinnipiac
7392,Southern Univ
55,Air Force
3500,IUPUI
7509,St Francis NY
2176,Detroit
7034,Santa Clara
7024,San Jose St
5187,Mt St Mary's
6326,Presbyterian
7199,Edwardsville
3304,Holy Cross
7856,TAM C. Christi
2292,East Carolina
3354,Houston Bap
4613,McNeese St
8165,UNC Wilmington
2988,Grambling
325,Ark Little Rock
8450,VMI
5114,Morgan St
6718,Sacred Heart
2052,Dartmouth
3766,Kennesaw
1612,Cleveland St
7058,Savannah St
3473,Incarnate Word
4417,Marist
227,American Univ
6535,Rice
3888,Lafayette
1545,Citadel
5620,Northern Arizona
691,Bethune-Cookman
7254,SC Upstate
4494,MD E Shore
3592,Jackson St
5475,Norfolk St
157,Alcorn St
3359,Howard
7250,S Carolina St
5724,Northwestern LA
1062,CS Northridge
9217,Youngstown St
4319,Maine
3599,Jacksonville
2633,Florida A&amp;M
950,Bryant
103,Alabama St
1501,Chicago St
4942,MS Valley St
343,Ark Pine Bluff
1900,Coppin St
82,Alabama A&amp;M
4170,Longwood
2118,Delaware St
10686,Big 12
10636,Big East
14028,Southeastern
10423,Atlantic Coast
10678,Big 10
107818,Pac 12
200137,American Athletic
12684,Missouri Val
12734,Mountain West
10447,Atlantic 10
14553,West Coast
12526,Mid-American
11312,Conference USA
74834,Summit Lg
11246,Colonial
14576,Western Athletic
14238,Sun Belt
14064,Southern
10695,Big West
10668,Big Sky
12475,Metro Atlantic
12206,Ivy League
13193,OH Valley
10344,America East
3339,Horizon
10672,Big South
13333,Patriot League
14112,Southland
10443,Atlantic Sun
13046,Northeast
14163,Southwestern AC
12545,Mid-Eastern AC
