aaron-suttles,alabama,penn-state,georgia,tcu,wisconsin,miami-fl,clemson,oklahoma,ohio-state,notre-dame,washington,oklahoma-state,virginia-tech,north-carolina-state,washington-state,michigan-state,south-florida,auburn,ucf,stanford,memphis,lsu,texas-am,usc,michigan
adam-jude,alabama,penn-state,wisconsin,tcu,georgia,miami-fl,notre-dame,oklahoma,ohio-state,clemson,washington,washington-state,south-florida,north-carolina-state,virginia-tech,oklahoma-state,michigan-state,auburn,ucf,stanford,memphis,west-virginia,texas-am,usc,michigan
adam-zucker,alabama,penn-state,georgia,tcu,ohio-state,notre-dame,miami-fl,wisconsin,oklahoma,clemson,oklahoma-state,virginia-tech,washington-state,washington,south-florida,michigan-state,north-carolina-state,ucf,usc,texas-am,lsu,auburn,stanford,west-virginia,iowa-state
andy-bitter,alabama,georgia,tcu,penn-state,oklahoma,clemson,notre-dame,ohio-state,wisconsin,miami-fl,virginia-tech,oklahoma-state,north-carolina-state,washington,stanford,ucf,auburn,michigan-state,west-virginia,south-florida,washington-state,usc,iowa-state,memphis,mississippi-state
andy-greder,alabama,georgia,penn-state,ohio-state,tcu,wisconsin,clemson,miami-fl,washington,oklahoma-state,oklahoma,notre-dame,virginia-tech,north-carolina-state,south-florida,washington-state,usc,michigan-state,ucf,west-virginia,stanford,lsu,auburn,memphis,mississippi-state
bill-landis,alabama,penn-state,georgia,tcu,oklahoma,notre-dame,ohio-state,clemson,wisconsin,miami-fl,virginia-tech,oklahoma-state,washington-state,michigan-state,north-carolina-state,washington,ucf,iowa-state,south-florida,usc,stanford,auburn,west-virginia,memphis,mississippi-state
bob-asmussen,alabama,penn-state,georgia,wisconsin,ohio-state,tcu,miami-fl,south-florida,notre-dame,clemson,oklahoma,oklahoma-state,washington,virginia-tech,washington-state,ucf,north-carolina-state,michigan-state,stanford,lsu,auburn,usc,west-virginia,memphis,iowa-state
brent-axe,alabama,penn-state,georgia,tcu,clemson,notre-dame,wisconsin,miami-fl,oklahoma,ohio-state,virginia-tech,washington-state,north-carolina-state,oklahoma-state,south-florida,washington,michigan-state,ucf,stanford,lsu,memphis,auburn,west-virginia,iowa-state,usc
bret-bloomquist,alabama,penn-state,georgia,tcu,wisconsin,ohio-state,clemson,miami-fl,oklahoma,oklahoma-state,notre-dame,washington,south-florida,virginia-tech,michigan-state,washington-state,north-carolina-state,ucf,lsu,auburn,west-virginia,stanford,memphis,iowa-state,texas-am
brian-howell,alabama,penn-state,georgia,tcu,ohio-state,clemson,wisconsin,notre-dame,miami-fl,oklahoma-state,virginia-tech,oklahoma,south-florida,washington,north-carolina-state,stanford,michigan-state,washington-state,usc,lsu,auburn,ucf,texas-am,michigan,west-virginia
chris-murray,alabama,georgia,penn-state,wisconsin,tcu,miami-fl,notre-dame,clemson,oklahoma,ohio-state,virginia-tech,washington-state,washington,oklahoma-state,michigan-state,south-florida,north-carolina-state,ucf,usc,iowa-state,west-virginia,auburn,mississippi-state,lsu,michigan
chuck-carlton,alabama,penn-state,georgia,tcu,wisconsin,ohio-state,notre-dame,miami-fl,clemson,oklahoma,oklahoma-state,washington,michigan-state,washington-state,virginia-tech,north-carolina-state,ucf,stanford,south-florida,usc,texas-am,west-virginia,lsu,auburn,iowa-state
dave-foster,alabama,penn-state,georgia,tcu,wisconsin,miami-fl,notre-dame,oklahoma,ohio-state,clemson,washington,south-florida,oklahoma-state,virginia-tech,michigan-state,washington-state,north-carolina-state,ucf,memphis,san-diego-state,usc,stanford,lsu,auburn,michigan
dave-reardon,alabama,penn-state,georgia,tcu,wisconsin,notre-dame,ohio-state,miami-fl,oklahoma,clemson,michigan-state,ucf,north-carolina-state,oklahoma-state,virginia-tech,south-florida,auburn,washington,washington-state,mississippi-state,iowa-state,usc,stanford,texas-am,lsu
dave-southorn,alabama,penn-state,georgia,tcu,wisconsin,ohio-state,miami-fl,clemson,oklahoma,notre-dame,washington,oklahoma-state,north-carolina-state,virginia-tech,south-florida,washington-state,michigan-state,ucf,auburn,usc,stanford,memphis,iowa-state,west-virginia,lsu
david-briggs,alabama,penn-state,georgia,tcu,notre-dame,wisconsin,oklahoma,ohio-state,miami-fl,clemson,washington,washington-state,oklahoma-state,north-carolina-state,virginia-tech,michigan-state,ucf,south-florida,usc,stanford,west-virginia,iowa-state,auburn,memphis,toledo
