matt-mccoy,usc,alabama,ohio-state,florida-state,washington,penn-state,louisville,oklahoma,clemson,georgia,auburn,michigan,oklahoma-state,miami-fl,wisconsin,lsu,florida,stanford,west-virginia,tennessee,pittsburgh,washington-state,texas,virginia-tech,south-florida
michael-lev,ohio-state,alabama,florida-state,oklahoma,washington,usc,penn-state,clemson,georgia,auburn,michigan,oklahoma-state,wisconsin,lsu,stanford,florida,miami-fl,louisville,texas,north-carolina-state,kansas-state,oregon,washington-state,virginia-tech,south-florida
mitch-vingle,alabama,ohio-state,notre-dame,oklahoma,lsu,washington,florida-state,clemson,florida,wisconsin,usc,michigan,auburn,penn-state,miami-fl,texas,virginia-tech,west-virginia,stanford,utah,north-carolina-state,pittsburgh,oklahoma-state,georgia,louisville
parrish-alford,alabama,usc,ohio-state,florida-state,penn-state,washington,clemson,auburn,wisconsin,oklahoma,florida,michigan,lsu,oklahoma-state,stanford,louisville,utah,georgia,south-florida,miami-fl,tennessee,washington-state,virginia-tech,kansas-state,texas
pat-caputo,alabama,usc,ohio-state,washington,florida-state,oklahoma,penn-state,georgia,auburn,clemson,oklahoma-state,michigan,stanford,florida,lsu,louisville,south-florida,wisconsin,northwestern,washington-state,pittsburgh,kansas-state,miami-fl,virginia-tech,texas
pat-dooley,ohio-state,oklahoma-state,florida-state,alabama,penn-state,usc,auburn,stanford,michigan,oklahoma,clemson,lsu,florida,houston,louisville,washington,south-florida,wisconsin,georgia,utah,miami-fl,west-virginia,kentucky,washington-state,pittsburgh
rece-davis,alabama,florida-state,ohio-state,usc,clemson,washington,oklahoma,penn-state,oklahoma-state,michigan,auburn,wisconsin,stanford,lsu,louisville,florida,georgia,tcu,kansas-state,miami-fl,north-carolina-state,northwestern,south-florida,washington-state,houston
rick-wright,alabama,ohio-state,usc,florida-state,washington,clemson,oklahoma,michigan,penn-state,auburn,lsu,oklahoma-state,wisconsin,florida,louisville,georgia,stanford,tennessee,notre-dame,west-virginia,kansas-state,texas,oregon,boise-state,north-carolina-state
rob-long,alabama,clemson,ohio-state,florida-state,usc,penn-state,washington,wisconsin,oklahoma,michigan,auburn,lsu,oklahoma-state,florida,stanford,louisville,georgia,texas,tennessee,miami-fl,south-florida,kansas-state,virginia-tech,washington-state,pittsburgh
robert-cessna,alabama,ohio-state,penn-state,usc,clemson,florida-state,michigan,oklahoma,lsu,wisconsin,washington,oklahoma-state,miami-fl,stanford,auburn,florida,georgia,kansas-state,south-florida,virginia-tech,washington-state,utah,louisville,west-virginia,nebraska
robert-gagliardi,alabama,florida-state,ohio-state,usc,oklahoma,washington,clemson,penn-state,michigan,oklahoma-state,wisconsin,auburn,georgia,florida,stanford,louisville,kansas-state,miami-fl,west-virginia,south-florida,virginia-tech,tennessee,lsu,texas,utah
ross-dellenger,alabama,florida-state,ohio-state,oklahoma,usc,washington,wisconsin,georgia,clemson,penn-state,auburn,michigan,stanford,oklahoma-state,lsu,miami-fl,kansas-state,tcu,texas,louisville,florida,washington-state,south-florida,utah,oregon
ryan-aber,alabama,florida-state,ohio-state,usc,penn-state,oklahoma,washington,clemson,georgia,wisconsin,oklahoma-state,auburn,michigan,stanford,florida,louisville,lsu,kansas-state,virginia-tech,miami-fl,west-virginia,south-florida,tcu,utah,washington-state
safid-deen,alabama,florida-state,ohio-state,usc,clemson,penn-state,washington,oklahoma,wisconsin,oklahoma-state,auburn,louisville,lsu,michigan,florida,stanford,georgia,miami-fl,kansas-state,west-virginia,texas,tennessee,south-florida,virginia-tech,washington-state
sam-mckewon,alabama,florida-state,wisconsin,usc,ohio-state,oklahoma-state,penn-state,georgia,oklahoma,washington,clemson,kansas-state,florida,auburn,stanford,michigan,south-florida,louisville,lsu,miami-fl,washington-state,brigham-young,tcu,virginia-tech,northwestern
sammy-batten,alabama,ohio-state,florida-state,usc,oklahoma,clemson,penn-state,georgia,washington,michigan,lsu,auburn,wisconsin,louisville,oklahoma-state,stanford,miami-fl,texas,kansas-state,virginia-tech,tennessee,south-florida,north-carolina-state,oregon,west-virginia
scott-hamilton,alabama,florida-state,ohio-state,usc,clemson,washington,oklahoma,penn-state,michigan,oklahoma-state,wisconsin,lsu,auburn,stanford,georgia,florida,louisville,miami-fl,texas,virginia-tech,south-florida,west-virginia,washington-state,kansas-state,appalachian-state
scott-wolf,alabama,ohio-state,florida-state,penn-state,clemson,oklahoma,usc,michigan,georgia,wisconsin,washington,oklahoma-state,auburn,lsu,west-virginia,florida,louisville,miami-fl,virginia-tech,kansas-state,colorado,tennessee,nebraska,washington-state,oregon
soren-petro,florida-state,alabama,clemson,ohio-state,oklahoma,penn-state,washington,usc,wisconsin,oklahoma-state,auburn,florida,kansas-state,georgia,michigan,miami-fl,louisville,tcu,lsu,stanford,washington-state,north-carolina-state,oregon,texas,notre-dame
steve-batterson,alabama,florida-state,ohio-state,usc,oklahoma,penn-state,washington,clemson,florida,wisconsin,oklahoma-state,lsu,auburn,stanford,miami-fl,michigan,louisville,tcu,georgia,south-florida,kansas-state,utah,virginia-tech,colorado,northwestern
terry-hutchens,alabama,ohio-state,clemson,florida-state,penn-state,usc,oklahoma,michigan,washington,wisconsin,oklahoma-state,auburn,lsu,stanford,florida,louisville,georgia,miami-fl,kansas-state,south-florida,west-virginia,texas,virginia-tech,tennessee,utah
tom-murphy,alabama,ohio-state,florida-state,oklahoma,clemson,usc,lsu,washington,penn-state,louisville,auburn,michigan,wisconsin,georgia,florida,oklahoma-state,miami-fl,kansas-state,virginia-tech,stanford,west-virginia,south-florida,san-diego-state,washington-state,tcu
tony-parks,alabama,ohio-state,usc,florida-state,washington,clemson,oklahoma,penn-state,auburn,lsu,wisconsin,oklahoma-state,michigan,georgia,florida,stanford,louisville,south-florida,miami-fl,kansas-state,virginia-tech,tennessee,west-virginia,oregon,tcu
