aaron-suttles,alabama,clemson,oklahoma,washington,usc,penn-state,ohio-state,oklahoma-state,wisconsin,florida-state,michigan,lsu,georgia,miami-fl,louisville,tcu,virginia-tech,kansas-state,stanford,auburn,tennessee,utah,south-florida,west-virginia,ucla
adam-jude,alabama,oklahoma,clemson,usc,washington,penn-state,oklahoma-state,wisconsin,ohio-state,michigan,florida-state,lsu,louisville,virginia-tech,georgia,auburn,stanford,tennessee,miami-fl,ucla,south-florida,utah,kansas-state,tcu,washington-state
adam-zucker,alabama,oklahoma,clemson,penn-state,usc,michigan,lsu,oklahoma-state,wisconsin,georgia,washington,louisville,florida-state,ohio-state,virginia-tech,stanford,miami-fl,south-carolina,south-florida,colorado,auburn,tcu,maryland,vanderbilt,san-diego-state
andy-bitter,alabama,oklahoma,clemson,usc,penn-state,michigan,ohio-state,washington,lsu,florida-state,oklahoma-state,georgia,wisconsin,auburn,stanford,virginia-tech,louisville,miami-fl,tcu,kansas-state,tennessee,ucla,oregon,notre-dame,florida
andy-greder,alabama,oklahoma,usc,penn-state,clemson,ohio-state,oklahoma-state,washington,wisconsin,michigan,auburn,lsu,florida-state,georgia,stanford,miami-fl,louisville,south-florida,tcu,florida,virginia-tech,washington-state,boise-state,utah,tennessee
bill-landis,alabama,oklahoma,clemson,florida-state,penn-state,georgia,usc,michigan,ohio-state,oklahoma-state,wisconsin,lsu,washington,virginia-tech,miami-fl,tcu,kansas-state,south-carolina,auburn,notre-dame,washington-state,louisville,oregon,ucla,utah
bob-asmussen,alabama,usc,oklahoma,clemson,michigan,penn-state,washington,wisconsin,ohio-state,florida-state,lsu,oklahoma-state,georgia,louisville,auburn,kansas-state,south-florida,stanford,miami-fl,tennessee,oregon,virginia-tech,florida,ucla,washington-state
brent-axe,alabama,oklahoma,clemson,usc,penn-state,washington,michigan,wisconsin,lsu,georgia,oklahoma-state,ohio-state,louisville,florida-state,virginia-tech,ucla,miami-fl,south-carolina,tcu,maryland,auburn,south-florida,washington-state,kansas-state,tennessee
bret-bloomquist,alabama,oklahoma,clemson,usc,washington,penn-state,michigan,florida-state,ohio-state,georgia,wisconsin,lsu,louisville,oklahoma-state,auburn,kansas-state,tcu,miami-fl,virginia-tech,south-florida,washington-state,tennessee,stanford,florida,notre-dame
brian-howell,alabama,usc,oklahoma,penn-state,ohio-state,florida-state,washington,oklahoma-state,lsu,clemson,michigan,wisconsin,kansas-state,louisville,georgia,auburn,miami-fl,virginia-tech,stanford,tcu,florida,south-florida,tennessee,colorado,oregon
