aaron-suttles,alabama,clemson,oklahoma,penn-state,washington,usc,ohio-state,wisconsin,michigan,georgia,tcu,virginia-tech,oklahoma-state,miami-fl,auburn,washington-state,louisville,south-florida,utah,west-virginia,notre-dame,texas-tech,lsu,san-diego-state,iowa
adam-jude,alabama,clemson,oklahoma,usc,washington,penn-state,wisconsin,tcu,ohio-state,michigan,virginia-tech,georgia,auburn,south-florida,miami-fl,louisville,washington-state,oklahoma-state,utah,mississippi-state,north-carolina-state,memphis,san-diego-state,lsu,florida
adam-zucker,alabama,clemson,oklahoma,penn-state,usc,georgia,washington,michigan,wisconsin,virginia-tech,tcu,ohio-state,oklahoma-state,miami-fl,south-florida,washington-state,louisville,san-diego-state,utah,notre-dame,auburn,west-virginia,minnesota,florida,wake-forest
andy-bitter,alabama,oklahoma,clemson,penn-state,usc,georgia,tcu,michigan,washington,virginia-tech,ohio-state,wisconsin,oklahoma-state,auburn,miami-fl,louisville,notre-dame,washington-state,west-virginia,san-diego-state,utah,florida,memphis,north-carolina-state,mississippi-state
andy-greder,alabama,clemson,oklahoma,georgia,penn-state,ohio-state,washington,tcu,usc,wisconsin,michigan,oklahoma-state,miami-fl,auburn,louisville,south-florida,virginia-tech,washington-state,florida,notre-dame,mississippi-state,lsu,utah,san-diego-state,west-virginia
bill-landis,alabama,oklahoma,clemson,georgia,penn-state,usc,michigan,tcu,ohio-state,wisconsin,washington,virginia-tech,notre-dame,miami-fl,auburn,oklahoma-state,washington-state,utah,san-diego-state,west-virginia,florida,north-carolina-state,duke,mississippi-state,florida-state
bob-asmussen,alabama,clemson,oklahoma,usc,michigan,penn-state,washington,wisconsin,ohio-state,georgia,tcu,auburn,south-florida,miami-fl,virginia-tech,oklahoma-state,washington-state,florida,louisville,san-diego-state,utah,notre-dame,mississippi-state,lsu,west-virginia
brent-axe,alabama,clemson,oklahoma,penn-state,washington,georgia,usc,michigan,ohio-state,tcu,wisconsin,virginia-tech,auburn,south-florida,miami-fl,washington-state,louisville,oklahoma-state,san-diego-state,utah,north-carolina-state,duke,florida,west-virginia,lsu
bret-bloomquist,alabama,clemson,oklahoma,washington,penn-state,georgia,tcu,usc,michigan,ohio-state,wisconsin,miami-fl,virginia-tech,oklahoma-state,south-florida,auburn,washington-state,utah,louisville,florida,notre-dame,san-diego-state,mississippi-state,west-virginia,lsu
brian-howell,alabama,clemson,usc,oklahoma,penn-state,washington,georgia,ohio-state,michigan,tcu,wisconsin,virginia-tech,oklahoma-state,auburn,miami-fl,louisville,florida,south-florida,washington-state,notre-dame,san-diego-state,utah,mississippi-state,lsu,west-virginia
chris-murray,alabama,clemson,oklahoma,penn-state,usc,georgia,michigan,washington,wisconsin,ohio-state,tcu,miami-fl,virginia-tech,auburn,oklahoma-state,florida,san-diego-state,washington-state,south-florida,utah,louisville,west-virginia,notre-dame,mississippi-state,lsu
chuck-carlton,alabama,clemson,oklahoma,washington,penn-state,georgia,usc,tcu,michigan,ohio-state,wisconsin,virginia-tech,miami-fl,oklahoma-state,louisville,washington-state,san-diego-state,florida,notre-dame,mississippi-state,south-florida,lsu,auburn,utah,west-virginia
dave-foster,alabama,clemson,washington,penn-state,usc,oklahoma,michigan,wisconsin,georgia,ohio-state,tcu,virginia-tech,miami-fl,auburn,washington-state,louisville,notre-dame,south-florida,utah,oklahoma-state,texas-tech,san-diego-state,west-virginia,duke,mississippi-state
dave-reardon,alabama,clemson,oklahoma,georgia,tcu,washington,penn-state,michigan,usc,wisconsin,virginia-tech,ohio-state,miami-fl,auburn,utah,louisville,north-carolina-state,mississippi-state,lsu,south-florida,oklahoma-state,west-virginia,texas-tech,san-diego-state,florida
dave-southorn,alabama,oklahoma,clemson,usc,penn-state,washington,georgia,michigan,tcu,ohio-state,wisconsin,virginia-tech,auburn,washington-state,oklahoma-state,miami-fl,san-diego-state,south-florida,louisville,north-carolina-state,florida,utah,duke,west-virginia,mississippi-state
david-briggs,alabama,oklahoma,clemson,penn-state,georgia,usc,michigan,washington,tcu,ohio-state,wisconsin,virginia-tech,miami-fl,auburn,oklahoma-state,washington-state,louisville,utah,mississippi-state,duke,south-florida,san-diego-state,notre-dame,florida,ucf
ed-daigneault,alabama,clemson,oklahoma,washington,penn-state,usc,michigan,ohio-state,wisconsin,georgia,virginia-tech,tcu,south-florida,auburn,miami-fl,oklahoma-state,utah,washington-state,lsu,louisville,duke,san-diego-state,mississippi-state,florida,west-virginia
eric-hansen,clemson,alabama,penn-state,oklahoma,georgia,usc,ohio-state,washington,wisconsin,tcu,michigan,auburn,virginia-tech,miami-fl,oklahoma-state,san-diego-state,washington-state,mississippi-state,utah,louisville,florida,notre-dame,north-carolina-state,duke,lsu
garland-gillen,alabama,clemson,penn-state,oklahoma,georgia,tcu,usc,michigan,wisconsin,washington,ohio-state,virginia-tech,miami-fl,oklahoma-state,auburn,louisville,washington-state,utah,florida,san-diego-state,south-florida,west-virginia,texas-tech,memphis,duke
gary-horowitz,alabama,clemson,oklahoma,penn-state,usc,michigan,washington,georgia,tcu,ohio-state,wisconsin,virginia-tech,south-florida,oklahoma-state,miami-fl,washington-state,san-diego-state,auburn,florida,utah,notre-dame,louisville,west-virginia,mississippi-state,north-carolina-state
grace-raynor,alabama,clemson,oklahoma,georgia,penn-state,washington,usc,michigan,tcu,wisconsin,ohio-state,virginia-tech,oklahoma-state,miami-fl,auburn,washington-state,louisville,south-florida,florida,utah,san-diego-state,mississippi-state,west-virginia,lsu,duke
jason-butt,alabama,clemson,penn-state,michigan,washington,oklahoma,usc,georgia,tcu,ohio-state,wisconsin,virginia-tech,oklahoma-state,miami-fl,utah,washington-state,louisville,auburn,florida,west-virginia,notre-dame,san-diego-state,south-florida,mississippi-state,lsu
jason-galloway,alabama,clemson,oklahoma,penn-state,usc,ohio-state,wisconsin,washington,georgia,tcu,michigan,auburn,virginia-tech,notre-dame,oklahoma-state,miami-fl,washington-state,west-virginia,louisville,mississippi-state,florida,lsu,san-diego-state,california,south-florida
jeff-miller,alabama,clemson,oklahoma,penn-state,usc,michigan,washington,wisconsin,georgia,ohio-state,tcu,virginia-tech,miami-fl,auburn,washington-state,oklahoma-state,louisville,utah,south-florida,florida,san-diego-state,west-virginia,colorado,mississippi-state,lsu
jerry-dipaola,alabama,clemson,oklahoma,usc,penn-state,washington,michigan,wisconsin,ohio-state,georgia,tcu,virginia-tech,auburn,oklahoma-state,florida,washington-state,louisville,miami-fl,south-florida,north-carolina-state,florida-state,lsu,utah,west-virginia,notre-dame
john-adams,clemson,alabama,oklahoma,penn-state,tcu,georgia,usc,michigan,ohio-state,washington,wisconsin,auburn,utah,virginia-tech,washington-state,iowa,notre-dame,oklahoma-state,san-diego-state,south-florida,louisville,florida,west-virginia,texas-tech,duke
john-clay,alabama,clemson,oklahoma,usc,penn-state,washington,georgia,tcu,wisconsin,michigan,ohio-state,virginia-tech,miami-fl,auburn,florida,oklahoma-state,notre-dame,washington-state,south-florida,san-diego-state,louisville,west-virginia,utah,mississippi-state,texas-tech
jon-wilner,clemson,oklahoma,alabama,georgia,tcu,usc,penn-state,washington,michigan,ohio-state,virginia-tech,san-diego-state,wisconsin,auburn,oklahoma-state,mississippi-state,florida,texas-tech,duke,louisville,notre-dame,lsu,miami-fl,utah,south-florida
jonny-miller,alabama,washington,usc,clemson,oklahoma,penn-state,michigan,wisconsin,ohio-state,georgia,virginia-tech,tcu,west-virginia,washington-state,auburn,miami-fl,louisville,south-florida,oklahoma-state,utah,duke,lsu,san-diego-state,notre-dame,florida
keith-sargeant,clemson,alabama,oklahoma,usc,penn-state,georgia,michigan,washington,wisconsin,ohio-state,tcu,virginia-tech,miami-fl,auburn,louisville,washington-state,florida,oklahoma-state,san-diego-state,south-florida,duke,utah,west-virginia,notre-dame,texas-tech
kellis-robinett,oklahoma,alabama,clemson,usc,penn-state,washington,georgia,tcu,wisconsin,michigan,ohio-state,virginia-tech,washington-state,oklahoma-state,miami-fl,louisville,auburn,san-diego-state,south-florida,florida,texas-tech,west-virginia,utah,california,florida-state
kirk-bohls,alabama,clemson,tcu,penn-state,georgia,oklahoma,washington,wisconsin,usc,ohio-state,michigan,virginia-tech,oklahoma-state,san-diego-state,florida,auburn,miami-fl,washington-state,north-carolina-state,south-florida,louisville,utah,memphis,duke,texas-tech
lauren-brownlow,alabama,clemson,oklahoma,usc,georgia,washington,penn-state,tcu,wisconsin,michigan,ohio-state,virginia-tech,auburn,oklahoma-state,washington-state,miami-fl,florida,louisville,florida-state,south-florida,utah,notre-dame,memphis,san-diego-state,mississippi-state
lauren-shute,alabama,clemson,oklahoma,washington,penn-state,wisconsin,georgia,ohio-state,michigan,virginia-tech,usc,tcu,auburn,oklahoma-state,washington-state,louisville,miami-fl,south-florida,west-virginia,notre-dame,utah,san-diego-state,california,stanford,florida
marc-weiszer,alabama,clemson,oklahoma,usc,penn-state,georgia,michigan,washington,tcu,ohio-state,virginia-tech,wisconsin,washington-state,oklahoma-state,louisville,miami-fl,auburn,utah,south-florida,florida,san-diego-state,notre-dame,mississippi-state,lsu,west-virginia
matt-baker,clemson,alabama,oklahoma,washington,penn-state,usc,georgia,tcu,michigan,ohio-state,wisconsin,oklahoma-state,virginia-tech,miami-fl,auburn,washington-state,utah,louisville,san-diego-state,notre-dame,west-virginia,south-florida,florida,duke,mississippi-state
matt-brown,clemson,alabama,oklahoma,usc,penn-state,georgia,washington,tcu,ohio-state,michigan,wisconsin,miami-fl,virginia-tech,oklahoma-state,louisville,auburn,san-diego-state,washington-state,duke,notre-dame,utah,florida,south-florida,memphis,mississippi-state
matt-charboneau,alabama,clemson,oklahoma,penn-state,usc,washington,wisconsin,ohio-state,michigan,georgia,tcu,oklahoma-state,miami-fl,virginia-tech,auburn,louisville,south-florida,washington-state,utah,san-diego-state,west-virginia,north-carolina-state,mississippi-state,lsu,notre-dame
matt-mccoy,alabama,clemson,oklahoma,usc,penn-state,washington,michigan,wisconsin,ohio-state,tcu,georgia,virginia-tech,oklahoma-state,auburn,miami-fl,florida,louisville,washington-state,south-florida,utah,west-virginia,san-diego-state,notre-dame,iowa,tennessee
michael-lev,alabama,clemson,penn-state,oklahoma,washington,usc,ohio-state,tcu,michigan,georgia,wisconsin,virginia-tech,miami-fl,auburn,oklahoma-state,san-diego-state,washington-state,notre-dame,louisville,north-carolina-state,duke,south-florida,oregon,utah,west-virginia
mitch-vingle,alabama,clemson,oklahoma,penn-state,usc,washington,michigan,tcu,wisconsin,ohio-state,georgia,virginia-tech,auburn,miami-fl,louisville,washington-state,oklahoma-state,florida,duke,notre-dame,san-diego-state,north-carolina-state,utah,south-florida,west-virginia
parrish-alford,alabama,clemson,penn-state,oklahoma,ohio-state,wisconsin,usc,michigan,georgia,washington,tcu,virginia-tech,miami-fl,oklahoma-state,utah,louisville,san-diego-state,washington-state,auburn,florida,mississippi-state,west-virginia,notre-dame,iowa,lsu
pat-caputo,alabama,clemson,usc,oklahoma,penn-state,washington,georgia,wisconsin,michigan,ohio-state,washington-state,tcu,louisville,virginia-tech,south-florida,miami-fl,auburn,florida,san-diego-state,notre-dame,oklahoma-state,utah,north-carolina-state,lsu,memphis
pat-dooley,alabama,clemson,oklahoma,penn-state,washington,usc,michigan,georgia,tcu,wisconsin,ohio-state,virginia-tech,oklahoma-state,utah,miami-fl,auburn,washington-state,louisville,south-florida,florida,san-diego-state,mississippi-state,lsu,west-virginia,north-carolina-state
rece-davis,clemson,alabama,oklahoma,penn-state,usc,michigan,georgia,tcu,washington,ohio-state,wisconsin,oklahoma-state,notre-dame,virginia-tech,san-diego-state,miami-fl,auburn,louisville,mississippi-state,north-carolina-state,stanford,washington-state,lsu,duke,ucf
rick-wright,alabama,clemson,penn-state,oklahoma,michigan,wisconsin,washington,usc,ohio-state,miami-fl,georgia,virginia-tech,tcu,washington-state,oklahoma-state,auburn,west-virginia,south-florida,louisville,utah,san-diego-state,notre-dame,mississippi-state,memphis,lsu
rob-long,alabama,clemson,oklahoma,penn-state,washington,wisconsin,tcu,usc,michigan,georgia,ohio-state,virginia-tech,washington-state,auburn,miami-fl,south-florida,florida,utah,louisville,oklahoma-state,notre-dame,lsu,west-virginia,san-diego-state,north-carolina-state
robert-cessna,alabama,clemson,oklahoma,penn-state,usc,michigan,washington,georgia,tcu,wisconsin,ohio-state,miami-fl,oklahoma-state,auburn,virginia-tech,florida,louisville,washington-state,utah,san-diego-state,south-florida,mississippi-state,west-virginia,notre-dame,lsu
robert-gagliardi,alabama,oklahoma,clemson,usc,penn-state,washington,michigan,tcu,wisconsin,ohio-state,georgia,virginia-tech,oklahoma-state,auburn,miami-fl,washington-state,florida,san-diego-state,south-florida,utah,louisville,lsu,west-virginia,north-carolina-state,stanford
ross-dellenger,alabama,oklahoma,clemson,usc,washington,georgia,wisconsin,ohio-state,penn-state,tcu,michigan,auburn,miami-fl,washington-state,utah,south-florida,florida-state,virginia-tech,florida,oklahoma-state,louisville,san-diego-state,north-carolina-state,west-virginia,mississippi-state
ryan-aber,alabama,clemson,oklahoma,penn-state,usc,georgia,michigan,washington,ohio-state,wisconsin,tcu,virginia-tech,miami-fl,auburn,west-virginia,oklahoma-state,san-diego-state,south-florida,utah,washington-state,louisville,mississippi-state,florida,notre-dame,memphis
safid-deen,alabama,clemson,oklahoma,penn-state,usc,washington,georgia,tcu,michigan,ohio-state,wisconsin,virginia-tech,miami-fl,auburn,oklahoma-state,washington-state,louisville,florida,san-diego-state,utah,south-florida,west-virginia,notre-dame,duke,mississippi-state
sam-mckewon,alabama,clemson,oklahoma,penn-state,usc,michigan,georgia,wisconsin,tcu,washington,ohio-state,auburn,virginia-tech,oklahoma-state,west-virginia,notre-dame,louisville,florida,texas-tech,san-diego-state,miami-fl,utah,south-florida,washington-state,mississippi-state
sammy-batten,alabama,oklahoma,clemson,usc,ohio-state,penn-state,georgia,washington,michigan,wisconsin,auburn,virginia-tech,south-florida,tcu,miami-fl,louisville,west-virginia,oklahoma-state,north-carolina-state,san-diego-state,florida-state,lsu,memphis,washington-state,duke
scott-hamilton,alabama,clemson,oklahoma,washington,usc,penn-state,tcu,georgia,michigan,ohio-state,wisconsin,virginia-tech,auburn,washington-state,oklahoma-state,miami-fl,south-florida,louisville,florida,san-diego-state,utah,notre-dame,mississippi-state,lsu,west-virginia
scott-wolf,alabama,oklahoma,georgia,clemson,penn-state,wisconsin,tcu,michigan,usc,washington,ohio-state,auburn,virginia-tech,west-virginia,florida,miami-fl,oklahoma-state,washington-state,louisville,south-florida,mississippi-state,san-diego-state,utah,colorado,florida-state
soren-petro,alabama,clemson,oklahoma,penn-state,washington,usc,ohio-state,wisconsin,michigan,georgia,tcu,miami-fl,auburn,oklahoma-state,florida,washington-state,virginia-tech,louisville,notre-dame,florida-state,south-florida,utah,kansas-state,san-diego-state,iowa
steve-batterson,alabama,oklahoma,penn-state,clemson,usc,washington,wisconsin,georgia,ohio-state,tcu,michigan,virginia-tech,auburn,miami-fl,oklahoma-state,florida,south-florida,louisville,lsu,utah,san-diego-state,washington-state,notre-dame,west-virginia,north-carolina-state
terry-hutchens,alabama,clemson,oklahoma,penn-state,usc,washington,michigan,georgia,ohio-state,wisconsin,tcu,virginia-tech,oklahoma-state,miami-fl,auburn,washington-state,louisville,south-florida,san-diego-state,mississippi-state,florida,utah,notre-dame,west-virginia,lsu
tom-murphy,alabama,clemson,oklahoma,usc,penn-state,washington,michigan,ohio-state,georgia,wisconsin,tcu,virginia-tech,miami-fl,auburn,oklahoma-state,washington-state,louisville,mississippi-state,south-florida,san-diego-state,utah,florida,west-virginia,ucf,duke
tony-parks,clemson,alabama,oklahoma,penn-state,usc,georgia,tcu,washington,wisconsin,ohio-state,michigan,virginia-tech,auburn,oklahoma-state,miami-fl,washington-state,louisville,san-diego-state,notre-dame,utah,duke,west-virginia,south-florida,memphis,north-carolina-state
