aaron-suttles,oklahoma,clemson,auburn,wisconsin,alabama,georgia,miami-fl,usc,ohio-state,tcu,penn-state,ucf,washington,oklahoma-state,lsu,stanford,notre-dame,memphis,michigan-state,virginia-tech,northwestern,washington-state,north-carolina-state,mississippi-state,fresno-state
adam-jude,clemson,auburn,oklahoma,wisconsin,alabama,georgia,ohio-state,miami-fl,usc,ucf,tcu,penn-state,stanford,washington,lsu,notre-dame,michigan-state,memphis,oklahoma-state,northwestern,virginia-tech,washington-state,fresno-state,mississippi-state,north-carolina-state
adam-zucker,oklahoma,clemson,wisconsin,auburn,alabama,miami-fl,georgia,ohio-state,penn-state,washington,usc,tcu,lsu,ucf,oklahoma-state,michigan-state,stanford,notre-dame,memphis,washington-state,northwestern,virginia-tech,louisville,south-florida,toledo
andy-bitter,clemson,oklahoma,auburn,wisconsin,georgia,alabama,miami-fl,ohio-state,tcu,penn-state,ucf,usc,stanford,lsu,washington,notre-dame,northwestern,michigan-state,oklahoma-state,memphis,washington-state,virginia-tech,north-carolina-state,mississippi-state,fresno-state
andy-greder,oklahoma,wisconsin,clemson,auburn,alabama,miami-fl,georgia,ohio-state,penn-state,ucf,usc,tcu,stanford,washington,oklahoma-state,lsu,memphis,notre-dame,virginia-tech,michigan-state,washington-state,northwestern,south-florida,mississippi-state,north-carolina-state
bill-landis,oklahoma,clemson,auburn,wisconsin,miami-fl,alabama,georgia,ohio-state,penn-state,usc,tcu,ucf,stanford,washington,notre-dame,memphis,lsu,washington-state,oklahoma-state,michigan-state,northwestern,south-florida,san-diego-state,mississippi-state,virginia-tech
bob-asmussen,wisconsin,oklahoma,clemson,auburn,georgia,ohio-state,alabama,ucf,miami-fl,tcu,usc,penn-state,washington,stanford,memphis,lsu,notre-dame,michigan-state,virginia-tech,northwestern,oklahoma-state,san-diego-state,washington-state,north-carolina-state,michigan
brent-axe,clemson,oklahoma,auburn,georgia,wisconsin,alabama,miami-fl,ohio-state,penn-state,usc,ucf,memphis,tcu,stanford,washington,notre-dame,lsu,oklahoma-state,northwestern,michigan-state,washington-state,virginia-tech,south-florida,fresno-state,toledo
bret-bloomquist,wisconsin,clemson,oklahoma,auburn,alabama,georgia,miami-fl,ohio-state,tcu,ucf,penn-state,usc,memphis,washington,oklahoma-state,stanford,lsu,notre-dame,northwestern,michigan-state,virginia-tech,washington-state,north-carolina-state,south-florida,mississippi-state
brian-howell,clemson,oklahoma,wisconsin,auburn,alabama,georgia,ohio-state,miami-fl,usc,ucf,tcu,penn-state,stanford,lsu,washington,notre-dame,memphis,northwestern,oklahoma-state,michigan-state,virginia-tech,washington-state,south-florida,fresno-state,michigan
chris-murray,oklahoma,clemson,wisconsin,georgia,auburn,alabama,miami-fl,ohio-state,penn-state,tcu,ucf,usc,michigan-state,washington,lsu,stanford,notre-dame,oklahoma-state,memphis,washington-state,northwestern,virginia-tech,north-carolina-state,mississippi-state,fresno-state
chuck-carlton,oklahoma,clemson,auburn,wisconsin,georgia,alabama,miami-fl,ohio-state,tcu,usc,penn-state,ucf,washington,memphis,stanford,oklahoma-state,lsu,notre-dame,michigan-state,northwestern,virginia-tech,north-carolina-state,louisville,fresno-state,washington-state
dave-foster,wisconsin,oklahoma,clemson,auburn,alabama,georgia,miami-fl,ucf,ohio-state,usc,tcu,memphis,penn-state,washington,oklahoma-state,lsu,michigan-state,washington-state,stanford,notre-dame,virginia-tech,south-florida,northwestern,toledo,florida-atlantic
dave-reardon,wisconsin,clemson,auburn,oklahoma,alabama,georgia,ohio-state,miami-fl,ucf,penn-state,tcu,memphis,lsu,usc,stanford,oklahoma-state,notre-dame,washington,northwestern,south-florida,michigan-state,virginia-tech,san-diego-state,north-carolina-state,troy
dave-southorn,oklahoma,clemson,auburn,wisconsin,georgia,ohio-state,alabama,miami-fl,tcu,usc,ucf,penn-state,memphis,stanford,oklahoma-state,washington,notre-dame,lsu,northwestern,michigan-state,washington-state,virginia-tech,south-florida,mississippi-state,fresno-state
david-briggs,clemson,oklahoma,wisconsin,auburn,alabama,miami-fl,georgia,ohio-state,tcu,ucf,usc,penn-state,stanford,washington,memphis,notre-dame,oklahoma-state,michigan-state,lsu,northwestern,washington-state,virginia-tech,fresno-state,san-diego-state,south-florida
ed-daigneault,clemson,oklahoma,auburn,wisconsin,alabama,georgia,miami-fl,ohio-state,ucf,penn-state,tcu,usc,washington,stanford,notre-dame,oklahoma-state,memphis,michigan-state,south-florida,washington-state,lsu,virginia-tech,northwestern,fresno-state,mississippi-state
eric-hansen,clemson,auburn,oklahoma,georgia,wisconsin,alabama,miami-fl,ohio-state,usc,tcu,penn-state,ucf,stanford,washington,notre-dame,michigan-state,washington-state,oklahoma-state,northwestern,lsu,memphis,virginia-tech,san-diego-state,fresno-state,north-carolina-state
garland-gillen,clemson,auburn,alabama,oklahoma,wisconsin,georgia,ohio-state,ucf,miami-fl,usc,tcu,penn-state,lsu,memphis,northwestern,stanford,washington,virginia-tech,michigan-state,notre-dame,oklahoma-state,washington-state,south-florida,mississippi-state,fresno-state
