andrew-lopez,villanova,michigan-state,kentucky,duke,wichita-state,miami-fl,arizona-state,north-carolina,west-virginia,notre-dame,texas-am,xavier,gonzaga,tcu,seton-hall,purdue,virginia,kansas,texas-tech,florida-state,florida,cincinnati,baylor,tennessee,arizona
antonio-morales,arizona-state,villanova,duke,michigan-state,miami-fl,kentucky,north-carolina,wichita-state,xavier,texas-am,kansas,west-virginia,seton-hall,tcu,purdue,gonzaga,notre-dame,tennessee,virginia,arizona,florida-state,baylor,texas-tech,creighton,florida
bj-rains,villanova,michigan-state,arizona-state,north-carolina,wichita-state,kentucky,miami-fl,duke,texas-am,west-virginia,virginia,gonzaga,xavier,tcu,kansas,notre-dame,baylor,seton-hall,tennessee,purdue,creighton,texas-tech,florida-state,florida,arizona
bob-holt,michigan-state,villanova,wichita-state,kentucky,texas-am,arizona-state,miami-fl,duke,north-carolina,florida-state,west-virginia,kansas,xavier,virginia,tcu,florida,gonzaga,seton-hall,purdue,notre-dame,baylor,tennessee,arizona,creighton,texas-tech
brant-wilkerson-new,michigan-state,villanova,kentucky,wichita-state,duke,miami-fl,north-carolina,arizona-state,xavier,west-virginia,texas-am,kansas,tcu,notre-dame,virginia,gonzaga,purdue,seton-hall,oklahoma,florida-state,tennessee,arizona,texas-tech,florida,cincinnati
brian-mcinnis,villanova,michigan-state,wichita-state,duke,arizona-state,miami-fl,kentucky,north-carolina,kansas,texas-am,gonzaga,west-virginia,florida-state,notre-dame,xavier,virginia,tcu,florida,seton-hall,purdue,arizona,cincinnati,tennessee,baylor,loyola-il
carlos-silva,villanova,michigan-state,duke,wichita-state,arizona-state,north-carolina,miami-fl,kentucky,xavier,kansas,seton-hall,gonzaga,west-virginia,purdue,notre-dame,baylor,tcu,texas-am,texas-tech,cincinnati,tennessee,louisville,creighton,virginia,florida-state
cecil-hurt,villanova,wichita-state,duke,michigan-state,arizona-state,north-carolina,xavier,kentucky,miami-fl,texas-am,gonzaga,kansas,florida-state,west-virginia,notre-dame,florida,cincinnati,virginia,seton-hall,purdue,baylor,tcu,tennessee,texas,arizona
chris-dachille,villanova,duke,michigan-state,wichita-state,miami-fl,kentucky,north-carolina,arizona-state,texas-am,west-virginia,xavier,kansas,florida-state,seton-hall,tcu,gonzaga,florida,oklahoma,mississippi-state,purdue,virginia,cincinnati,notre-dame,baylor,tennessee
chris-murray,villanova,michigan-state,kentucky,miami-fl,wichita-state,arizona-state,duke,florida-state,north-carolina,xavier,texas-am,west-virginia,seton-hall,tcu,gonzaga,virginia,kansas,notre-dame,purdue,cincinnati,florida,baylor,tennessee,texas-tech,arizona
craig-meyer,villanova,michigan-state,miami-fl,duke,arizona-state,texas-am,wichita-state,seton-hall,xavier,north-carolina,tcu,west-virginia,kentucky,virginia,purdue,florida-state,tennessee,kansas,texas-tech,gonzaga,arizona,notre-dame,florida,oklahoma,arkansas
dave-borges,michigan-state,villanova,wichita-state,duke,arizona-state,miami-fl,kentucky,xavier,north-carolina,seton-hall,texas-am,west-virginia,tcu,purdue,kansas,florida-state,gonzaga,texas-tech,oklahoma,virginia,florida,cincinnati,notre-dame,arkansas,loyola-il
