john-mcnamara,michigan-state,duke,xavier,west-virginia,villanova,wichita-state,arizona-state,virginia,oklahoma,texas-am,kansas,arizona,north-carolina,purdue,miami-fl,kentucky,tcu,gonzaga,cincinnati,texas-tech,seton-hall,baylor,butler,tennessee,alabama
jon-nyatawa,michigan-state,villanova,arizona-state,duke,xavier,wichita-state,purdue,west-virginia,texas-am,miami-fl,tcu,virginia,north-carolina,texas-tech,oklahoma,arkansas,kansas,seton-hall,tennessee,gonzaga,arizona,kentucky,clemson,baylor,creighton
jon-rothstein,michigan-state,duke,arizona-state,villanova,xavier,wichita-state,west-virginia,oklahoma,kansas,texas-am,virginia,north-carolina,tcu,arizona,purdue,kentucky,miami-fl,seton-hall,texas-tech,gonzaga,smu,cincinnati,arkansas,rhode-island,tennessee
jon-wilner,duke,michigan-state,oklahoma,villanova,arizona-state,xavier,wichita-state,purdue,west-virginia,miami-fl,arizona,north-carolina,seton-hall,tcu,virginia,cincinnati,texas-am,kansas,gonzaga,arkansas,tennessee,texas-tech,florida-state,notre-dame,north-carolina-state
justin-ferguson,michigan-state,duke,villanova,west-virginia,xavier,virginia,arizona-state,oklahoma,wichita-state,kansas,texas-am,north-carolina,kentucky,arizona,tcu,miami-fl,purdue,texas-tech,cincinnati,gonzaga,arkansas,clemson,tennessee,baylor,seton-hall
justin-jackson,michigan-state,duke,oklahoma,xavier,west-virginia,villanova,arizona-state,kansas,kentucky,texas-am,wichita-state,arizona,miami-fl,purdue,virginia,cincinnati,north-carolina,gonzaga,texas-tech,tcu,seton-hall,butler,arkansas,baylor,tennessee
kevin-brockway,michigan-state,duke,villanova,arizona-state,xavier,west-virginia,wichita-state,virginia,oklahoma,kansas,texas-am,north-carolina,purdue,kentucky,miami-fl,arizona,tcu,texas-tech,cincinnati,gonzaga,seton-hall,arkansas,baylor,tennessee,creighton
kevin-lyttle,duke,michigan-state,villanova,arizona-state,oklahoma,xavier,west-virginia,north-carolina,virginia,kansas,texas-am,tcu,wichita-state,purdue,arizona,tennessee,kentucky,texas-tech,miami-fl,gonzaga,arkansas,cincinnati,seton-hall,florida-state,clemson
kevin-mcnamara,duke,michigan-state,villanova,arizona-state,texas-am,west-virginia,oklahoma,xavier,virginia,miami-fl,tcu,arizona,wichita-state,kansas,north-carolina,purdue,kentucky,seton-hall,cincinnati,tennessee,texas-tech,florida-state,gonzaga,creighton,arkansas
lauren-brownlow,michigan-state,duke,west-virginia,xavier,wichita-state,villanova,virginia,arizona-state,purdue,kentucky,miami-fl,oklahoma,kansas,texas-am,north-carolina,arizona,tcu,texas-tech,seton-hall,gonzaga,cincinnati,florida-state,notre-dame,clemson,baylor
lindsay-schnell,michigan-state,duke,xavier,oklahoma,arizona,arizona-state,villanova,west-virginia,purdue,virginia,north-carolina,texas-am,miami-fl,wichita-state,kansas,seton-hall,texas-tech,kentucky,cincinnati,tcu,gonzaga,tennessee,baylor,creighton,florida-state
luke-decock,michigan-state,duke,villanova,west-virginia,xavier,north-carolina,arizona-state,wichita-state,virginia,kansas,seton-hall,purdue,oklahoma,texas-am,texas-tech,tcu,arizona,miami-fl,kentucky,gonzaga,notre-dame,tennessee,baylor,cincinnati,clemson
marcus-fuller,michigan-state,duke,villanova,xavier,arizona-state,west-virginia,wichita-state,texas-am,miami-fl,north-carolina,kansas,purdue,kentucky,oklahoma,tcu,arizona,virginia,cincinnati,texas-tech,seton-hall,arkansas,gonzaga,baylor,tennessee,clemson
mark-berman,michigan-state,west-virginia,duke,arizona-state,villanova,xavier,oklahoma,virginia,wichita-state,tcu,kansas,purdue,arizona,north-carolina,texas-am,kentucky,miami-fl,texas-tech,arkansas,tennessee,gonzaga,seton-hall,cincinnati,baylor,creighton
mark-cooper,duke,michigan-state,villanova,arizona-state,xavier,oklahoma,west-virginia,purdue,virginia,tcu,texas-am,wichita-state,arizona,kansas,north-carolina,seton-hall,texas-tech,miami-fl,clemson,arkansas,tennessee,cincinnati,kentucky,st-bonaventure,gonzaga
matt-mccoy,duke,michigan-state,villanova,oklahoma,arizona-state,xavier,west-virginia,virginia,north-carolina,miami-fl,wichita-state,kentucky,kansas,tcu,texas-am,purdue,arizona,cincinnati,gonzaga,texas-tech,seton-hall,clemson,butler,notre-dame,arkansas
matt-vautour,michigan-state,arizona-state,duke,xavier,villanova,west-virginia,oklahoma,virginia,wichita-state,texas-am,tcu,kansas,north-carolina,kentucky,gonzaga,purdue,arizona,arkansas,cincinnati,texas-tech,miami-fl,baylor,creighton,tennessee,seton-hall
norm-wood,duke,michigan-state,oklahoma,west-virginia,xavier,kansas,arizona-state,villanova,arizona,wichita-state,virginia,texas-am,purdue,tcu,kentucky,texas-tech,miami-fl,cincinnati,north-carolina,arkansas,gonzaga,clemson,tennessee,seton-hall,butler
paul-klee,villanova,michigan-state,arizona-state,duke,xavier,west-virginia,purdue,arizona,virginia,wichita-state,gonzaga,oklahoma,texas-am,tcu,kansas,north-carolina,florida-state,tennessee,creighton,miami-fl,kentucky,seton-hall,texas-tech,arkansas,cincinnati
richard-croome,michigan-state,duke,villanova,arizona-state,xavier,kansas,west-virginia,virginia,kentucky,oklahoma,miami-fl,arizona,texas-am,north-carolina,wichita-state,purdue,tcu,cincinnati,seton-hall,gonzaga,texas-tech,clemson,arkansas,notre-dame,tennessee
rick-bozich,michigan-state,duke,villanova,xavier,purdue,west-virginia,arizona-state,north-carolina,oklahoma,kansas,kentucky,wichita-state,virginia,tcu,miami-fl,arizona,texas-am,cincinnati,texas-tech,clemson,arkansas,notre-dame,tennessee,gonzaga,seton-hall
scott-mansch,michigan-state,duke,xavier,villanova,west-virginia,oklahoma,kentucky,north-carolina,virginia,arizona-state,miami-fl,wichita-state,kansas,arizona,purdue,texas-tech,tcu,texas-am,cincinnati,notre-dame,clemson,arkansas,seton-hall,gonzaga,tennessee
scott-richey,duke,michigan-state,arizona-state,villanova,xavier,west-virginia,virginia,oklahoma,purdue,arizona,texas-am,miami-fl,north-carolina,kentucky,tcu,wichita-state,kansas,texas-tech,gonzaga,cincinnati,arkansas,tennessee,florida-state,seton-hall,clemson
scott-wolf,michigan-state,arizona-state,west-virginia,duke,villanova,xavier,oklahoma,virginia,texas-am,tcu,kansas,wichita-state,kentucky,north-carolina,gonzaga,miami-fl,arizona,seton-hall,texas-tech,purdue,florida-state,tennessee,baylor,arkansas,creighton
seth-davis,michigan-state,duke,arizona,arizona-state,oklahoma,villanova,west-virginia,purdue,xavier,texas-am,virginia,kansas,north-carolina,miami-fl,wichita-state,tennessee,creighton,cincinnati,kentucky,arkansas,gonzaga,tcu,texas-tech,clemson,ucla
shannon-ryan,michigan-state,duke,arizona-state,villanova,oklahoma,xavier,west-virginia,purdue,kansas,miami-fl,north-carolina,arizona,kentucky,virginia,tcu,wichita-state,texas-am,texas-tech,florida-state,baylor,creighton,cincinnati,arkansas,ucla,tennessee
sheldon-mickles,michigan-state,duke,arizona-state,villanova,xavier,west-virginia,wichita-state,virginia,oklahoma,kansas,north-carolina,texas-am,arizona,kentucky,purdue,tcu,miami-fl,texas-tech,cincinnati,gonzaga,arkansas,seton-hall,tennessee,clemson,florida-state
terry-hutchens,michigan-state,duke,xavier,west-virginia,villanova,wichita-state,virginia,arizona-state,texas-am,oklahoma,kansas,purdue,north-carolina,tcu,arizona,kentucky,miami-fl,gonzaga,cincinnati,texas-tech,seton-hall,arkansas,butler,baylor,florida-state
terry-toohey,michigan-state,duke,villanova,arizona-state,west-virginia,xavier,wichita-state,virginia,kansas,arizona,oklahoma,texas-am,miami-fl,kentucky,north-carolina,purdue,tcu,gonzaga,seton-hall,texas-tech,florida-state,cincinnati,arkansas,tennessee,baylor
theo-lawson,michigan-state,duke,xavier,villanova,kansas,texas-am,arizona-state,wichita-state,kentucky,north-carolina,miami-fl,virginia,west-virginia,oklahoma,tcu,cincinnati,texas-tech,gonzaga,arizona,seton-hall,purdue,baylor,notre-dame,creighton,clemson
thuc-nhi-nguyen,michigan-state,duke,oklahoma,villanova,xavier,arizona,west-virginia,arizona-state,virginia,wichita-state,kansas,texas-am,purdue,north-carolina,kentucky,miami-fl,cincinnati,texas-tech,seton-hall,tcu,arkansas,gonzaga,tennessee,clemson,ucla
tony-parks,michigan-state,duke,villanova,west-virginia,virginia,arizona-state,xavier,oklahoma,wichita-state,texas-am,kansas,kentucky,tcu,miami-fl,purdue,arizona,texas-tech,north-carolina,seton-hall,arkansas,cincinnati,gonzaga,tennessee,florida-state,clemson
tyson-alger,duke,arizona-state,oklahoma,michigan-state,villanova,xavier,west-virginia,north-carolina,texas-am,miami-fl,kentucky,wichita-state,virginia,kansas,arizona,tcu,gonzaga,cincinnati,purdue,texas-tech,arkansas,tennessee,seton-hall,creighton,florida-state
zach-osterman,michigan-state,duke,west-virginia,virginia,villanova,xavier,kansas,arizona-state,oklahoma,purdue,kentucky,texas-am,tcu,north-carolina,arizona,wichita-state,cincinnati,miami-fl,texas-tech,creighton,gonzaga,arkansas,florida-state,seton-hall,tennessee
