andrew-lopez,duke,arizona,kansas,michigan-state,wichita-state,villanova,cincinnati,southern-california,florida,kentucky,miami-fl,north-carolina,notre-dame,minnesota,texas-am,ucla,xavier,gonzaga,west-virginia,saint-marys-cal,seton-hall,purdue,baylor,louisville,virginia
antonio-morales,duke,arizona,kansas,michigan-state,wichita-state,villanova,florida,north-carolina,southern-california,kentucky,miami-fl,notre-dame,cincinnati,xavier,minnesota,texas-am,gonzaga,purdue,louisville,ucla,west-virginia,saint-marys-cal,baylor,seton-hall,alabama
bj-rains,duke,kansas,arizona,michigan-state,villanova,wichita-state,kentucky,north-carolina,southern-california,florida,miami-fl,cincinnati,minnesota,texas-am,west-virginia,louisville,notre-dame,xavier,gonzaga,ucla,saint-marys-cal,purdue,seton-hall,tcu,baylor
bob-holt,duke,kansas,michigan-state,wichita-state,arizona,villanova,texas-am,north-carolina,kentucky,southern-california,cincinnati,minnesota,florida,miami-fl,gonzaga,notre-dame,louisville,xavier,saint-marys-cal,purdue,baylor,seton-hall,arkansas,ucla,alabama
brant-wilkerson-new,duke,arizona,michigan-state,kansas,wichita-state,villanova,kentucky,florida,notre-dame,north-carolina,southern-california,miami-fl,minnesota,cincinnati,texas-am,louisville,baylor,xavier,gonzaga,west-virginia,oklahoma,purdue,seton-hall,tcu,virginia
brian-mcinnis,duke,kansas,villanova,michigan-state,arizona,wichita-state,florida,notre-dame,kentucky,southern-california,xavier,north-carolina,cincinnati,miami-fl,purdue,seton-hall,texas-am,minnesota,saint-marys-cal,gonzaga,texas-tech,west-virginia,virginia,nevada,louisville
carlos-silva,duke,arizona,kansas,michigan-state,wichita-state,villanova,kentucky,florida,southern-california,miami-fl,north-carolina,notre-dame,minnesota,cincinnati,gonzaga,northwestern,baylor,ucla,saint-marys-cal,xavier,louisville,seton-hall,texas-tech,texas-am,purdue
cecil-hurt,duke,kansas,arizona,wichita-state,michigan-state,villanova,north-carolina,kentucky,cincinnati,florida,southern-california,miami-fl,notre-dame,xavier,texas-am,gonzaga,northwestern,seton-hall,minnesota,west-virginia,louisville,purdue,alabama,virginia,baylor
chris-dachille,duke,villanova,kansas,wichita-state,north-carolina,michigan-state,southern-california,arizona,florida,notre-dame,xavier,cincinnati,gonzaga,seton-hall,kentucky,texas-am,virginia,purdue,miami-fl,ucla,west-virginia,louisville,temple,oregon,saint-marys-cal
chris-goff,duke,arizona,kansas,michigan-state,wichita-state,florida,villanova,miami-fl,southern-california,minnesota,north-carolina,notre-dame,kentucky,cincinnati,gonzaga,xavier,texas-am,baylor,louisville,alabama,saint-marys-cal,purdue,ucla,seton-hall,west-virginia
chris-murray,duke,kansas,arizona,villanova,wichita-state,michigan-state,kentucky,florida,miami-fl,southern-california,north-carolina,notre-dame,cincinnati,gonzaga,minnesota,baylor,saint-marys-cal,ucla,texas-am,louisville,west-virginia,xavier,alabama,purdue,nevada
craig-meyer,duke,arizona,kansas,villanova,wichita-state,michigan-state,miami-fl,florida,cincinnati,kentucky,minnesota,southern-california,north-carolina,notre-dame,xavier,louisville,purdue,texas-am,west-virginia,gonzaga,saint-marys-cal,seton-hall,tcu,alabama,texas-tech
dave-borges,duke,arizona,kansas,michigan-state,villanova,cincinnati,wichita-state,southern-california,notre-dame,kentucky,north-carolina,miami-fl,texas-am,florida,minnesota,seton-hall,saint-marys-cal,xavier,louisville,gonzaga,baylor,texas-tech,ucla,purdue,virginia
dave-matter,arizona,duke,kansas,michigan-state,north-carolina,villanova,kentucky,wichita-state,notre-dame,florida,southern-california,cincinnati,miami-fl,louisville,xavier,texas-am,minnesota,gonzaga,alabama,ucla,purdue,west-virginia,baylor,seton-hall,saint-marys-cal
david-cloninger,duke,arizona,kansas,villanova,michigan-state,southern-california,kentucky,wichita-state,north-carolina,notre-dame,cincinnati,miami-fl,minnesota,florida,louisville,xavier,texas-am,ucla,west-virginia,purdue,alabama,gonzaga,saint-marys-cal,providence,northwestern
david-cobb,duke,kansas,arizona,villanova,wichita-state,michigan-state,southern-california,florida,north-carolina,xavier,kentucky,miami-fl,cincinnati,notre-dame,minnesota,texas-am,purdue,gonzaga,seton-hall,louisville,saint-marys-cal,west-virginia,baylor,virginia,alabama
dick-vitale,duke,arizona,kansas,villanova,michigan-state,wichita-state,north-carolina,kentucky,florida,xavier,minnesota,notre-dame,louisville,southern-california,purdue,texas-am,gonzaga,seton-hall,cincinnati,miami-fl,michigan,west-virginia,alabama,tcu,creighton
doug-doughty,duke,kansas,arizona,villanova,north-carolina,michigan-state,kentucky,wichita-state,southern-california,minnesota,florida,miami-fl,cincinnati,notre-dame,purdue,seton-hall,xavier,virginia,gonzaga,saint-marys-cal,texas-am,louisville,ucla,baylor,maryland
doug-haller,arizona,duke,michigan-state,kansas,wichita-state,southern-california,villanova,north-carolina,florida,kentucky,seton-hall,miami-fl,minnesota,texas-am,cincinnati,purdue,xavier,notre-dame,saint-marys-cal,louisville,gonzaga,baylor,west-virginia,oregon,texas-tech
elton-alexander,duke,arizona,kansas,michigan-state,villanova,wichita-state,florida,north-carolina,southern-california,kentucky,miami-fl,cincinnati,notre-dame,minnesota,xavier,texas-am,gonzaga,louisville,purdue,saint-marys-cal,seton-hall,ucla,west-virginia,baylor,texas-arlington
gary-daposamato,arizona,duke,kansas,villanova,wichita-state,florida,michigan-state,kentucky,southern-california,north-carolina,cincinnati,purdue,xavier,notre-dame,louisville,gonzaga,miami-fl,virginia,seton-hall,saint-marys-cal,minnesota,texas-am,texas-tech,ucla,baylor
geoff-grammer,duke,arizona,kansas,villanova,michigan-state,wichita-state,kentucky,florida,north-carolina,xavier,purdue,southern-california,miami-fl,cincinnati,notre-dame,texas-am,minnesota,saint-marys-cal,gonzaga,west-virginia,baylor,ucla,tcu,virginia,texas-tech
graham-couch,duke,michigan-state,kansas,arizona,wichita-state,florida,notre-dame,texas-am,minnesota,southern-california,kentucky,purdue,texas-tech,xavier,villanova,cincinnati,nevada,miami-fl,north-carolina,providence,texas,tcu,gonzaga,seton-hall,rhode-island
jp-butler,duke,kansas,arizona,michigan-state,villanova,wichita-state,florida,kentucky,miami-fl,north-carolina,southern-california,cincinnati,minnesota,notre-dame,gonzaga,louisville,xavier,purdue,texas-am,ucla,saint-marys-cal,baylor,alabama,seton-hall,tcu
jason-butt,duke,kansas,michigan-state,villanova,arizona,wichita-state,florida,north-carolina,kentucky,cincinnati,miami-fl,southern-california,texas-am,minnesota,west-virginia,notre-dame,xavier,louisville,purdue,gonzaga,baylor,ucla,seton-hall,saint-marys-cal,alabama
jerry-carino,duke,michigan-state,arizona,kansas,villanova,wichita-state,kentucky,florida,north-carolina,southern-california,miami-fl,cincinnati,notre-dame,minnesota,xavier,texas-am,gonzaga,louisville,purdue,saint-marys-cal,seton-hall,virginia,ucla,texas-tech,baylor
jesse-newell,arizona,duke,kansas,wichita-state,villanova,michigan-state,florida,cincinnati,kentucky,southern-california,north-carolina,xavier,miami-fl,west-virginia,notre-dame,texas-am,louisville,purdue,virginia,gonzaga,minnesota,saint-marys-cal,seton-hall,baylor,texas-tech
joe-juliano,duke,arizona,kansas,villanova,wichita-state,michigan-state,florida,north-carolina,cincinnati,miami-fl,purdue,kentucky,xavier,southern-california,notre-dame,louisville,minnesota,texas-am,seton-hall,gonzaga,saint-marys-cal,west-virginia,alabama,virginia,ucla
joe-rexrode,duke,arizona,kansas,michigan-state,wichita-state,cincinnati,villanova,kentucky,florida,north-carolina,texas-am,minnesota,southern-california,notre-dame,xavier,alabama,gonzaga,miami-fl,purdue,saint-marys-cal,seton-hall,michigan,west-virginia,louisville,belmont
joey-knight,duke,kansas,arizona,michigan-state,wichita-state,villanova,miami-fl,florida,cincinnati,southern-california,kentucky,north-carolina,minnesota,notre-dame,xavier,texas-am,louisville,gonzaga,seton-hall,saint-marys-cal,purdue,baylor,alabama,ucla,tcu
john-bohnenkamp,arizona,duke,kansas,michigan-state,wichita-state,kentucky,villanova,southern-california,north-carolina,florida,miami-fl,cincinnati,purdue,xavier,texas-am,notre-dame,louisville,seton-hall,minnesota,saint-marys-cal,gonzaga,ucla,west-virginia,baylor,alabama
john-feinstein,duke,kansas,arizona,michigan-state,villanova,north-carolina,florida,wichita-state,kentucky,notre-dame,xavier,miami-fl,gonzaga,southern-california,texas-am,cincinnati,purdue,minnesota,seton-hall,louisville,saint-marys-cal,baylor,maryland,texas-tech,stephen-faustin
john-mcnamara,duke,arizona,kansas,villanova,wichita-state,michigan-state,florida,north-carolina,kentucky,southern-california,miami-fl,cincinnati,notre-dame,minnesota,xavier,texas-am,gonzaga,louisville,purdue,saint-marys-cal,seton-hall,west-virginia,ucla,baylor,texas-tech
jon-nyatawa,duke,arizona,michigan-state,villanova,wichita-state,kansas,xavier,minnesota,notre-dame,florida,miami-fl,purdue,kentucky,cincinnati,southern-california,north-carolina,seton-hall,saint-marys-cal,texas-am,gonzaga,texas-tech,louisville,providence,creighton,temple
jon-rothstein,duke,arizona,kansas,villanova,michigan-state,wichita-state,kentucky,southern-california,cincinnati,north-carolina,xavier,florida,minnesota,louisville,texas-am,notre-dame,seton-hall,miami-fl,purdue,alabama,west-virginia,saint-marys-cal,gonzaga,texas-tech,ucla
jon-wilner,duke,kansas,wichita-state,arizona,kentucky,michigan-state,villanova,southern-california,minnesota,north-carolina,texas-am,xavier,notre-dame,cincinnati,miami-fl,louisville,saint-marys-cal,ucla,florida,gonzaga,virginia,baylor,maryland,texas-tech,purdue
justin-ferguson,arizona,duke,kansas,villanova,wichita-state,michigan-state,kentucky,north-carolina,cincinnati,florida,southern-california,miami-fl,texas-am,xavier,minnesota,notre-dame,west-virginia,baylor,louisville,gonzaga,saint-marys-cal,purdue,seton-hall,alabama,texas-tech
justin-jackson,duke,kansas,florida,villanova,arizona,michigan-state,wichita-state,north-carolina,kentucky,southern-california,notre-dame,miami-fl,gonzaga,seton-hall,purdue,cincinnati,xavier,texas-am,minnesota,louisville,ucla,tcu,saint-marys-cal,texas,alabama
kevin-brockway,duke,arizona,kansas,villanova,michigan-state,wichita-state,florida,north-carolina,southern-california,kentucky,miami-fl,cincinnati,texas-am,notre-dame,minnesota,xavier,purdue,gonzaga,seton-hall,saint-marys-cal,louisville,texas-tech,alabama,baylor,west-virginia
kevin-lyttle,duke,arizona,kansas,michigan-state,wichita-state,kentucky,villanova,southern-california,notre-dame,minnesota,xavier,florida,miami-fl,north-carolina,gonzaga,cincinnati,purdue,texas-am,texas-tech,baylor,seton-hall,ucla,louisville,saint-marys-cal,alabama
kevin-mcnamara,duke,arizona,kansas,southern-california,michigan-state,miami-fl,villanova,florida,wichita-state,cincinnati,minnesota,xavier,north-carolina,kentucky,seton-hall,louisville,purdue,notre-dame,gonzaga,texas-am,alabama,saint-marys-cal,ucla,texas-tech,baylor
lauren-brownlow,duke,kansas,arizona,villanova,wichita-state,north-carolina,michigan-state,florida,miami-fl,notre-dame,southern-california,minnesota,cincinnati,kentucky,purdue,xavier,louisville,gonzaga,texas-am,baylor,seton-hall,texas-tech,west-virginia,saint-marys-cal,virginia
lindsay-schnell,duke,arizona,michigan-state,kansas,wichita-state,villanova,miami-fl,florida,north-carolina,cincinnati,notre-dame,southern-california,minnesota,kentucky,xavier,gonzaga,saint-marys-cal,texas-am,purdue,seton-hall,west-virginia,baylor,louisville,ucla,alabama
luke-decock,duke,arizona,wichita-state,kansas,villanova,florida,north-carolina,cincinnati,michigan-state,kentucky,southern-california,purdue,gonzaga,texas-am,notre-dame,alabama,xavier,saint-marys-cal,seton-hall,baylor,virginia,west-virginia,miami-fl,louisville,nevada
marcus-fuller,duke,arizona,kansas,villanova,florida,michigan-state,wichita-state,kentucky,southern-california,north-carolina,miami-fl,louisville,cincinnati,minnesota,notre-dame,texas-am,xavier,gonzaga,purdue,seton-hall,ucla,saint-marys-cal,west-virginia,baylor,alabama
mark-berman,duke,arizona,kansas,michigan-state,north-carolina,wichita-state,villanova,kentucky,notre-dame,southern-california,florida,cincinnati,miami-fl,minnesota,xavier,saint-marys-cal,purdue,seton-hall,texas-am,nevada,tcu,texas-tech,creighton,maryland,virginia
mark-cooper,duke,kansas,arizona,wichita-state,villanova,michigan-state,texas-am,southern-california,xavier,north-carolina,miami-fl,cincinnati,purdue,kentucky,notre-dame,florida,minnesota,virginia,seton-hall,alabama,texas-tech,saint-marys-cal,gonzaga,tcu,baylor
matt-mccoy,duke,kansas,villanova,arizona,michigan-state,north-carolina,florida,wichita-state,kentucky,notre-dame,cincinnati,xavier,miami-fl,gonzaga,southern-california,purdue,minnesota,louisville,texas-am,saint-marys-cal,west-virginia,seton-hall,ucla,texas-tech,virginia
matt-vautour,duke,kansas,arizona,michigan-state,villanova,wichita-state,kentucky,north-carolina,miami-fl,southern-california,minnesota,florida,notre-dame,louisville,saint-marys-cal,cincinnati,xavier,texas-am,gonzaga,baylor,ucla,alabama,texas-tech,purdue,seton-hall
norm-wood,duke,arizona,kansas,michigan-state,kentucky,wichita-state,miami-fl,villanova,southern-california,xavier,minnesota,cincinnati,north-carolina,florida,notre-dame,purdue,gonzaga,louisville,seton-hall,ucla,texas-am,west-virginia,saint-marys-cal,baylor,virginia
paul-klee,duke,arizona,kansas,michigan-state,southern-california,wichita-state,villanova,florida,north-carolina,kentucky,purdue,xavier,gonzaga,notre-dame,cincinnati,miami-fl,minnesota,louisville,baylor,saint-marys-cal,texas-am,alabama,seton-hall,ucla,tcu
richard-croome,arizona,duke,kansas,wichita-state,villanova,southern-california,michigan-state,north-carolina,miami-fl,kentucky,texas-am,cincinnati,gonzaga,xavier,florida,minnesota,notre-dame,seton-hall,purdue,west-virginia,saint-marys-cal,alabama,tcu,baylor,louisville
rick-bozich,arizona,duke,kansas,wichita-state,villanova,michigan-state,north-carolina,kentucky,florida,cincinnati,miami-fl,notre-dame,texas-am,purdue,xavier,southern-california,minnesota,louisville,gonzaga,seton-hall,west-virginia,ucla,saint-marys-cal,alabama,virginia
scott-mansch,arizona,duke,kansas,villanova,florida,north-carolina,michigan-state,wichita-state,notre-dame,kentucky,purdue,minnesota,southern-california,miami-fl,louisville,xavier,cincinnati,texas-am,ucla,saint-marys-cal,gonzaga,seton-hall,west-virginia,baylor,texas-tech
scott-richey,duke,kansas,michigan-state,arizona,southern-california,villanova,wichita-state,florida,kentucky,miami-fl,north-carolina,notre-dame,minnesota,louisville,xavier,gonzaga,texas-am,saint-marys-cal,cincinnati,seton-hall,ucla,west-virginia,alabama,purdue,virginia
scott-wolf,duke,kansas,michigan-state,villanova,arizona,kentucky,wichita-state,north-carolina,florida,notre-dame,cincinnati,southern-california,xavier,minnesota,miami-fl,louisville,gonzaga,purdue,seton-hall,baylor,saint-marys-cal,virginia,texas-am,ucla,tcu
seth-davis,arizona,michigan-state,duke,kansas,wichita-state,miami-fl,florida,villanova,southern-california,saint-marys-cal,north-carolina,texas-am,notre-dame,minnesota,xavier,purdue,kentucky,gonzaga,cincinnati,seton-hall,virginia,west-virginia,baylor,louisville,texas-arlington
shannon-ryan,arizona,duke,michigan-state,kansas,villanova,wichita-state,kentucky,florida,southern-california,north-carolina,notre-dame,miami-fl,xavier,minnesota,cincinnati,gonzaga,seton-hall,purdue,louisville,ucla,saint-marys-cal,alabama,texas-am,baylor,texas-tech
sheldon-mickles,duke,arizona,kansas,michigan-state,villanova,wichita-state,kentucky,florida,north-carolina,southern-california,miami-fl,cincinnati,notre-dame,minnesota,xavier,texas-am,gonzaga,louisville,purdue,saint-marys-cal,seton-hall,ucla,baylor,alabama,tcu
terry-toohey,duke,michigan-state,arizona,kansas,wichita-state,villanova,kentucky,north-carolina,florida,southern-california,cincinnati,notre-dame,miami-fl,minnesota,xavier,seton-hall,louisville,gonzaga,texas-am,saint-marys-cal,baylor,ucla,purdue,alabama,texas-tech
theo-lawson,duke,kansas,arizona,wichita-state,michigan-state,florida,kentucky,villanova,cincinnati,southern-california,miami-fl,notre-dame,minnesota,north-carolina,louisville,gonzaga,seton-hall,saint-marys-cal,baylor,xavier,purdue,alabama,texas-am,ucla,virginia
thuc-nhi-nguyen,duke,arizona,michigan-state,kansas,villanova,kentucky,wichita-state,miami-fl,florida,north-carolina,cincinnati,notre-dame,southern-california,minnesota,xavier,texas-am,gonzaga,purdue,louisville,saint-marys-cal,seton-hall,west-virginia,baylor,alabama,virginia
tony-parks,duke,arizona,kansas,villanova,michigan-state,wichita-state,florida,southern-california,north-carolina,xavier,miami-fl,kentucky,purdue,minnesota,notre-dame,cincinnati,gonzaga,texas-am,virginia,baylor,louisville,seton-hall,ucla,saint-marys-cal,west-virginia
tyson-alger,duke,kansas,arizona,michigan-state,villanova,florida,wichita-state,kentucky,southern-california,north-carolina,miami-fl,minnesota,cincinnati,louisville,gonzaga,xavier,notre-dame,alabama,baylor,ucla,texas-am,purdue,saint-marys-cal,seton-hall,tcu
zach-osterman,duke,arizona,kansas,southern-california,villanova,kentucky,michigan-state,wichita-state,florida,miami-fl,cincinnati,notre-dame,north-carolina,minnesota,xavier,gonzaga,louisville,purdue,baylor,texas-am,alabama,seton-hall,saint-marys-cal,ucla,virginia
