andrew-lopez,duke,kansas,villanova,michigan-state,kentucky,florida,notre-dame,wichita-state,texas-am,cincinnati,miami-fl,north-carolina,minnesota,southern-california,gonzaga,west-virginia,baylor,louisville,virginia,arizona-state,texas-tech,tcu,alabama,xavier,creighton
antonio-morales,duke,kansas,michigan-state,villanova,florida,miami-fl,notre-dame,texas-am,cincinnati,kentucky,north-carolina,wichita-state,minnesota,louisville,arizona-state,baylor,southern-california,west-virginia,virginia,gonzaga,ucla,seton-hall,texas-tech,purdue,alabama
bj-rains,duke,michigan-state,kansas,florida,villanova,texas-am,notre-dame,kentucky,wichita-state,miami-fl,north-carolina,cincinnati,minnesota,louisville,southern-california,gonzaga,baylor,west-virginia,virginia,creighton,arizona-state,xavier,tcu,texas-tech,nevada
bob-holt,duke,kansas,michigan-state,villanova,notre-dame,texas-am,wichita-state,florida,kentucky,miami-fl,cincinnati,minnesota,gonzaga,north-carolina,baylor,virginia,southern-california,creighton,arizona-state,xavier,alabama,west-virginia,texas-tech,arkansas,ucla
brant-wilkerson-new,duke,michigan-state,kansas,villanova,kentucky,notre-dame,texas-am,wichita-state,florida,miami-fl,minnesota,cincinnati,north-carolina,louisville,southern-california,baylor,west-virginia,tcu,virginia,texas-tech,gonzaga,xavier,alabama,nevada,purdue
brian-mcinnis,duke,kansas,villanova,florida,michigan-state,kentucky,notre-dame,wichita-state,texas-am,minnesota,miami-fl,cincinnati,north-carolina,southern-california,gonzaga,arizona-state,virginia,xavier,texas-tech,west-virginia,alabama,louisville,nevada,baylor,creighton
carlos-silva,duke,kansas,michigan-state,villanova,kentucky,notre-dame,wichita-state,florida,north-carolina,minnesota,miami-fl,gonzaga,baylor,cincinnati,texas-am,southern-california,louisville,texas-tech,washington-state,arizona-state,xavier,saint-marys-cal,saint-marys-cal,creighton,northwestern
cecil-hurt,duke,villanova,kansas,michigan-state,notre-dame,wichita-state,texas-am,florida,kentucky,miami-fl,cincinnati,north-carolina,gonzaga,minnesota,southern-california,west-virginia,seton-hall,arizona-state,xavier,louisville,virginia,texas-tech,alabama,baylor,purdue
chris-dachille,duke,villanova,michigan-state,kansas,florida,notre-dame,texas-am,wichita-state,cincinnati,kentucky,north-carolina,gonzaga,southern-california,miami-fl,west-virginia,virginia,minnesota,arizona-state,louisville,xavier,baylor,seton-hall,creighton,washington-state,alabama
chris-goff,duke,kansas,michigan-state,villanova,notre-dame,florida,kentucky,wichita-state,texas-am,miami-fl
chris-murray,duke,kansas,villanova,michigan-state,notre-dame,florida,kentucky,texas-am,miami-fl,wichita-state,north-carolina,cincinnati,minnesota,gonzaga,southern-california,baylor,louisville,west-virginia,virginia,arizona-state,creighton,texas-tech,alabama,nevada,xavier
craig-meyer,duke,kansas,villanova,michigan-state,miami-fl,minnesota,texas-am,notre-dame,cincinnati,florida,kentucky,wichita-state,louisville,southern-california,north-carolina,virginia,baylor,west-virginia,arizona-state,xavier,tcu,texas-tech,gonzaga,seton-hall,creighton
dave-borges,duke,michigan-state,kansas,villanova,notre-dame,cincinnati,texas-am,wichita-state,kentucky,miami-fl,florida,minnesota,north-carolina,louisville,southern-california,baylor,seton-hall,arizona-state,xavier,gonzaga,virginia,texas-tech,west-virginia,tcu,ucla
dave-matter,duke,kansas,michigan-state,villanova,kentucky,notre-dame,florida,wichita-state,texas-am,north-carolina,cincinnati,miami-fl,minnesota,louisville,gonzaga,arizona-state,southern-california,alabama,baylor,virginia,west-virginia,creighton,xavier,seton-hall,ucla
david-cloninger,duke,kansas,villanova,michigan-state,kentucky,notre-dame,florida,wichita-state,cincinnati,texas-am,southern-california,north-carolina,miami-fl,minnesota,louisville,west-virginia,ucla,xavier,gonzaga,arizona,alabama,providence,arizona-state,virginia,northwestern
david-cobb,duke,michigan-state,kansas,villanova,north-carolina,notre-dame,kentucky,florida,wichita-state,texas-am,miami-fl,minnesota,cincinnati,southern-california,baylor,louisville,west-virginia,virginia,texas-tech,tcu,northwestern,arizona-state,arizona,gonzaga,maryland
dick-vitale,duke,kansas,villanova,michigan-state,florida,notre-dame,minnesota,texas-am,kentucky,north-carolina,wichita-state,louisville,cincinnati,miami-fl,southern-california,virginia,gonzaga,baylor,west-virginia,arizona-state,xavier,tcu,alabama,nevada,seton-hall
doug-doughty,duke,kansas,villanova,michigan-state,florida,kentucky,notre-dame,miami-fl,cincinnati,north-carolina,minnesota,wichita-state,southern-california,texas-am,baylor,virginia,louisville,west-virginia,texas-tech,ucla,tcu,xavier,alabama,seton-hall,nevada
doug-haller,duke,michigan-state,texas-am,kansas,florida,villanova,notre-dame,wichita-state,north-carolina,southern-california,kentucky,miami-fl,minnesota,cincinnati,gonzaga,baylor,arizona-state,virginia,seton-hall,west-virginia,arkansas,xavier,texas,texas-tech,nevada
elton-alexander,duke,kansas,michigan-state,villanova,kentucky,florida,cincinnati,notre-dame,wichita-state,minnesota,miami-fl,texas-am,louisville,north-carolina,southern-california,baylor,west-virginia,gonzaga,xavier,creighton,virginia,arizona-state,seton-hall,nevada,ucla
gary-daposamato,duke,kansas,villanova,michigan-state,kentucky,florida,notre-dame,texas-am,wichita-state,miami-fl,cincinnati,gonzaga,minnesota,north-carolina,virginia,louisville,baylor,southern-california,west-virginia,arizona-state,xavier,alabama,ucla,seton-hall,purdue
geoff-grammer,duke,kansas,florida,villanova,michigan-state,notre-dame,wichita-state,texas-am,kentucky,north-carolina,cincinnati,miami-fl,gonzaga,minnesota,west-virginia,virginia,baylor,xavier,southern-california,tcu,texas-tech,purdue,nevada,arkansas,arizona-state
graham-couch,duke,michigan-state,texas-am,kansas,notre-dame,florida,wichita-state,minnesota,villanova,gonzaga,north-carolina,texas,virginia,nevada,kentucky,southern-california,texas-tech,cincinnati,arizona-state,miami-fl,providence,xavier,tcu,rhode-island,seton-hall
jp-butler,duke,kansas,michigan-state,florida,villanova,kentucky,notre-dame,wichita-state,texas-am,miami-fl,minnesota,north-carolina,cincinnati,southern-california,gonzaga,louisville,baylor,creighton,arizona-state,xavier,virginia,west-virginia,texas-tech,tcu,alabama
jason-butt,duke,michigan-state,kansas,notre-dame,villanova,florida,wichita-state,texas-am,kentucky,cincinnati,north-carolina,miami-fl,minnesota,southern-california,west-virginia,arizona-state,gonzaga,baylor,louisville,xavier,virginia,alabama,texas-tech,washington-state,creighton
jerry-carino,duke,michigan-state,kansas,villanova,florida,notre-dame,wichita-state,kentucky,miami-fl,cincinnati,minnesota,texas-am,north-carolina,gonzaga,southern-california,virginia,louisville,baylor,texas-tech,arizona-state,xavier,west-virginia,alabama,creighton,tcu
jesse-newell,duke,kansas,villanova,michigan-state,wichita-state,cincinnati,notre-dame,florida,kentucky,virginia,texas-am,west-virginia,miami-fl,north-carolina,purdue,gonzaga,xavier,louisville,minnesota,southern-california,baylor,texas-tech,arizona,seton-hall,oklahoma
joe-juliano,duke,kansas,michigan-state,villanova,florida,notre-dame,wichita-state,cincinnati,kentucky,miami-fl,north-carolina,texas-am,minnesota,west-virginia,louisville,southern-california,baylor,xavier,gonzaga,virginia,texas-tech,arizona-state,creighton,seton-hall,tcu
joe-rexrode,duke,michigan-state,florida,kansas,villanova,notre-dame,texas-am,kentucky,wichita-state,cincinnati,minnesota,north-carolina,miami-fl,gonzaga,southern-california,virginia,west-virginia,arizona-state,baylor,xavier,alabama,louisville,tennessee,texas-tech,tcu
joey-knight,duke,kansas,michigan-state,florida,notre-dame,villanova,miami-fl,wichita-state,cincinnati,texas-am,kentucky,minnesota,southern-california,baylor,gonzaga,north-carolina,louisville,west-virginia,arizona-state,xavier,virginia,seton-hall,tcu,texas-tech,creighton
john-bohnenkamp,duke,michigan-state,kansas,florida,notre-dame,villanova,wichita-state,kentucky,texas-am,north-carolina,miami-fl,cincinnati,minnesota,baylor,louisville,southern-california,virginia,gonzaga,arizona-state,xavier,alabama,west-virginia,tcu,texas-tech,ucla
john-feinstein,duke,kansas,michigan-state,villanova,notre-dame,kentucky,florida,wichita-state,texas-am,north-carolina,miami-fl,cincinnati,minnesota,louisville,baylor,virginia,gonzaga,ucla,southern-california,arizona-state,tcu,west-virginia,xavier,tennessee,vermont
john-mcnamara,duke,kansas,michigan-state,villanova,kentucky,notre-dame,texas-am,florida,wichita-state,miami-fl,cincinnati,north-carolina,minnesota,southern-california,louisville,baylor,gonzaga,purdue,west-virginia,arizona-state,xavier,virginia,tcu,seton-hall,saint-marys-cal
jon-nyatawa,duke,michigan-state,villanova,kansas,notre-dame,florida,texas-am,minnesota,wichita-state,miami-fl,cincinnati,gonzaga,kentucky,arizona-state,southern-california,xavier,baylor,virginia,north-carolina,texas-tech,creighton,alabama,tcu,seton-hall,louisville
jon-rothstein,duke,kansas,villanova,michigan-state,kentucky,texas-am,minnesota,notre-dame,cincinnati,wichita-state,florida,louisville,miami-fl,north-carolina,gonzaga,west-virginia,southern-california,arizona-state,virginia,baylor,xavier,texas-tech,seton-hall,alabama,tcu
jon-wilner,duke,kansas,michigan-state,villanova,notre-dame,florida,texas-am,kentucky,wichita-state,minnesota,cincinnati,north-carolina,arizona-state,miami-fl,louisville,xavier,gonzaga,southern-california,virginia,tennessee,baylor,west-virginia,tcu,unlv,texas-tech
justin-ferguson,duke,kansas,villanova,michigan-state,florida,texas-am,notre-dame,wichita-state,kentucky,north-carolina,virginia,minnesota,miami-fl,gonzaga,cincinnati,southern-california,baylor,west-virginia,louisville,arizona-state,texas-tech,tcu,xavier,creighton,tennessee
justin-jackson,duke,kansas,villanova,michigan-state,kentucky,florida,notre-dame,texas-am,miami-fl,cincinnati,wichita-state,minnesota,north-carolina,louisville,southern-california,gonzaga,west-virginia,arizona-state,tcu,virginia,texas-tech,baylor,nevada,xavier,seton-hall
kevin-brockway,duke,villanova,kansas,michigan-state,notre-dame,florida,kentucky,texas-am,wichita-state,north-carolina,miami-fl,cincinnati,minnesota,southern-california,baylor,gonzaga,louisville,arizona-state,virginia,xavier,texas-tech,west-virginia,tcu,nevada,creighton
