andrew-lopez,villanova,virginia,purdue,michigan-state,duke,xavier,kansas,cincinnati,texas-tech,auburn,arizona,west-virginia,oklahoma,saint-marys-cal,gonzaga,wichita-state,tennessee,north-carolina,ohio-state,kentucky,arizona-state,rhode-island,clemson,florida-state,florida
antonio-morales,villanova,virginia,purdue,michigan-state,duke,kansas,xavier,cincinnati,arizona,texas-tech,auburn,oklahoma,saint-marys-cal,gonzaga,tennessee,west-virginia,north-carolina,ohio-state,clemson,wichita-state,rhode-island,florida,arizona-state,kentucky,michigan
bj-rains,virginia,villanova,purdue,duke,kansas,michigan-state,xavier,cincinnati,arizona,texas-tech,auburn,west-virginia,oklahoma,saint-marys-cal,gonzaga,north-carolina,wichita-state,tennessee,ohio-state,clemson,kentucky,arizona-state,rhode-island,michigan,nevada
bob-holt,villanova,virginia,purdue,duke,michigan-state,xavier,kansas,texas-tech,cincinnati,arizona,auburn,saint-marys-cal,tennessee,oklahoma,gonzaga,wichita-state,florida,kentucky,west-virginia,clemson,ohio-state,north-carolina,rhode-island,arizona-state,michigan
brant-wilkerson-new,virginia,villanova,purdue,michigan-state,duke,xavier,kansas,cincinnati,arizona,wichita-state,west-virginia,saint-marys-cal,texas-tech,oklahoma,gonzaga,ohio-state,auburn,rhode-island,louisville,arizona-state,kentucky,clemson,kansas-state,florida-state,creighton
brian-mcinnis,virginia,villanova,purdue,michigan-state,duke,xavier,kansas,arizona,cincinnati,west-virginia,oklahoma,texas-tech,wichita-state,auburn,saint-marys-cal,ohio-state,gonzaga,clemson,rhode-island,north-carolina,kentucky,seton-hall,nevada,new-mexico-state,kansas-state
carlos-silva,villanova,virginia,purdue,michigan-state,xavier,cincinnati,arizona,duke,texas-tech,gonzaga,saint-marys-cal,wichita-state,kansas,oklahoma,auburn,north-carolina,west-virginia,clemson,tennessee,ohio-state,rhode-island,nevada,kentucky,kansas-state,florida-state
cecil-hurt,virginia,villanova,purdue,duke,cincinnati,michigan-state,xavier,kansas,texas-tech,arizona,auburn,oklahoma,saint-marys-cal,gonzaga,ohio-state,tennessee,west-virginia,wichita-state,rhode-island,clemson,florida,north-carolina,kentucky,nevada,florida-state
chris-dachille,villanova,virginia,purdue,cincinnati,michigan-state,xavier,duke,arizona,kansas,wichita-state,saint-marys-cal,oklahoma,texas-tech,west-virginia,kansas-state,gonzaga,ohio-state,kentucky,rhode-island,houston,auburn,north-carolina,tennessee,florida,nevada
chris-murray,virginia,villanova,purdue,duke,michigan-state,xavier,auburn,cincinnati,texas-tech,arizona,kansas,oklahoma,west-virginia,saint-marys-cal,gonzaga,north-carolina,clemson,ohio-state,tennessee,kentucky,wichita-state,rhode-island,arizona-state,florida,nevada
craig-meyer,villanova,virginia,purdue,xavier,duke,michigan-state,cincinnati,auburn,kansas,texas-tech,arizona,oklahoma,west-virginia,saint-marys-cal,gonzaga,clemson,ohio-state,north-carolina,rhode-island,wichita-state,florida-state,tennessee,kentucky,seton-hall,nevada
dave-borges,villanova,virginia,purdue,duke,xavier,michigan-state,kansas,cincinnati,arizona,auburn,oklahoma,wichita-state,west-virginia,rhode-island,saint-marys-cal,gonzaga,kentucky,ohio-state,texas-tech,clemson,tennessee,arizona-state,florida-state,seton-hall,nevada
dave-matter,villanova,virginia,purdue,michigan-state,duke,cincinnati,kansas,xavier,arizona,auburn,texas-tech,oklahoma,north-carolina,ohio-state,clemson,tennessee,saint-marys-cal,gonzaga,florida,kentucky,west-virginia,wichita-state,kansas-state,louisville,rhode-island
david-cloninger,purdue,villanova,virginia,xavier,michigan-state,cincinnati,arizona,texas-tech,duke,oklahoma,kansas,wichita-state,gonzaga,tennessee,saint-marys-cal,kentucky,west-virginia,arizona-state,auburn,clemson,ohio-state,rhode-island,florida-state,north-carolina,florida
david-cobb,virginia,villanova,purdue,duke,michigan-state,cincinnati,arizona,oklahoma,kansas,xavier,auburn,texas-tech,west-virginia,saint-marys-cal,rhode-island,ohio-state,north-carolina,tennessee,florida,kentucky,louisville,gonzaga,clemson,wichita-state,michigan
dick-vitale,villanova,virginia,purdue,michigan-state,kansas,xavier,duke,arizona,cincinnati,texas-tech,west-virginia,auburn,oklahoma,wichita-state,tennessee,ohio-state,gonzaga,clemson,north-carolina,saint-marys-cal,rhode-island,florida,miami-fl,kentucky,florida-state
doug-doughty,villanova,virginia,purdue,michigan-state,duke,kansas,cincinnati,xavier,west-virginia,arizona,texas-tech,saint-marys-cal,auburn,gonzaga,wichita-state,ohio-state,florida-state,north-carolina,oklahoma,clemson,florida,kentucky,nevada,tennessee,creighton
doug-haller,villanova,purdue,virginia,michigan-state,duke,kansas,xavier,arizona,cincinnati,texas-tech,auburn,west-virginia,oklahoma,north-carolina,clemson,ohio-state,saint-marys-cal,gonzaga,florida,wichita-state,rhode-island,tennessee,kentucky,michigan,kansas-state
elton-alexander,villanova,virginia,purdue,kansas,michigan-state,duke,xavier,cincinnati,arizona,texas-tech,gonzaga,saint-marys-cal,wichita-state,west-virginia,oklahoma,ohio-state,north-carolina,auburn,clemson,tennessee,rhode-island,louisville,kansas-state,arizona-state,florida
gary-daposamato,villanova,virginia,purdue,michigan-state,duke,xavier,cincinnati,kansas,arizona,texas-tech,saint-marys-cal,gonzaga,oklahoma,wichita-state,auburn,west-virginia,tennessee,ohio-state,kentucky,north-carolina,rhode-island,clemson,arizona-state,michigan,tcu
geoff-grammer,virginia,villanova,purdue,duke,michigan-state,arizona,kansas,cincinnati,texas-tech,xavier,auburn,tennessee,gonzaga,west-virginia,oklahoma,wichita-state,saint-marys-cal,north-carolina,clemson,michigan,florida,creighton,kentucky,ohio-state,nevada
graham-couch,virginia,villanova,purdue,duke,kansas,texas-tech,michigan-state,arizona,michigan,oklahoma,xavier,cincinnati,west-virginia,ohio-state,auburn,kansas-state,north-carolina,wichita-state,tennessee,saint-marys-cal,gonzaga,kentucky,tcu,clemson,rhode-island
