andrew-lopez,villanova,michigan-state,arizona-state,north-carolina,kentucky,duke,miami-fl,texas-am,west-virginia,xavier,gonzaga,virginia,tcu,oklahoma,wichita-state,purdue,kansas,texas-tech,cincinnati,baylor,arizona,seton-hall,florida-state,creighton,tennessee
antonio-morales,arizona-state,villanova,duke,michigan-state,miami-fl,north-carolina,kentucky,xavier,texas-am,kansas,west-virginia,tcu,purdue,gonzaga,virginia,oklahoma,wichita-state,tennessee,arizona,baylor,texas-tech,cincinnati,creighton,arkansas,seton-hall
bj-rains,villanova,michigan-state,arizona-state,north-carolina,kentucky,miami-fl,duke,texas-am,west-virginia,virginia,gonzaga,xavier,tcu,kansas,oklahoma,wichita-state,baylor,tennessee,purdue,creighton,texas-tech,arizona,cincinnati,florida-state,seton-hall
bob-holt,michigan-state,villanova,texas-am,arizona-state,north-carolina,miami-fl,duke,kentucky,west-virginia,xavier,kansas,virginia,tcu,gonzaga,oklahoma,purdue,wichita-state,baylor,texas-tech,arkansas,arizona,creighton,cincinnati,tennessee,florida-state
brant-wilkerson-new,michigan-state,villanova,kentucky,duke,arizona-state,miami-fl,north-carolina,wichita-state,xavier,west-virginia,texas-am,kansas,tcu,virginia,gonzaga,purdue,oklahoma,arizona,texas-tech,cincinnati,baylor,seton-hall,creighton,clemson,tennessee
brian-mcinnis,villanova,michigan-state,duke,arizona-state,miami-fl,north-carolina,kentucky,texas-am,kansas,west-virginia,xavier,virginia,gonzaga,oklahoma,tcu,wichita-state,tennessee,purdue,arizona,baylor,seton-hall,cincinnati,texas-tech,oklahoma-state,syracuse
carlos-silva,villanova,michigan-state,duke,arizona-state,north-carolina,miami-fl,kentucky,xavier,kansas,gonzaga,west-virginia,purdue,wichita-state,baylor,texas-am,texas-tech,tcu,cincinnati,virginia,seton-hall,louisville,creighton,oklahoma,arkansas,tennessee
cecil-hurt,villanova,michigan-state,arizona-state,kentucky,north-carolina,miami-fl,west-virginia,virginia,texas-am,duke,kansas,tcu,xavier,purdue,wichita-state,gonzaga,baylor,oklahoma,cincinnati,arizona,tennessee,florida-state,texas-tech,creighton,arkansas
chris-dachille,villanova,duke,michigan-state,miami-fl,kentucky,north-carolina,arizona-state,texas-am,west-virginia,tcu,oklahoma,wichita-state,xavier,kansas,gonzaga,purdue,virginia,cincinnati,florida-state,baylor,arizona,seton-hall,clemson,texas-tech,creighton
chris-murray,villanova,michigan-state,kentucky,miami-fl,arizona-state,duke,north-carolina,xavier,texas-am,west-virginia,tcu,oklahoma,wichita-state,gonzaga,virginia,kansas,purdue,baylor,cincinnati,seton-hall,florida-state,texas-tech,arizona,tennessee,arkansas
craig-meyer,villanova,michigan-state,miami-fl,arizona-state,duke,texas-am,north-carolina,xavier,tcu,west-virginia,kentucky,virginia,purdue,oklahoma,wichita-state,kansas,texas-tech,gonzaga,seton-hall,arizona,florida-state,tennessee,arkansas,clemson,baylor
dave-borges,michigan-state,villanova,arizona-state,duke,miami-fl,kentucky,north-carolina,wichita-state,xavier,texas-am,purdue,west-virginia,tcu,oklahoma,kansas,seton-hall,gonzaga,texas-tech,virginia,cincinnati,oklahoma-state,florida-state,arizona,arkansas,baylor
dave-matter,villanova,michigan-state,arizona-state,duke,north-carolina,texas-am,xavier,kentucky,miami-fl,west-virginia,oklahoma,virginia,gonzaga,purdue,wichita-state,kansas,tcu,arizona,tennessee,arkansas,cincinnati,seton-hall,notre-dame,florida-state,baylor
david-cloninger,villanova,michigan-state,arizona-state,kentucky,north-carolina,miami-fl,xavier,west-virginia,tcu,purdue,baylor,oklahoma,texas-am,wichita-state,duke,virginia,gonzaga,creighton,kansas,florida-state,seton-hall,tennessee,notre-dame,cincinnati,arizona
david-cobb,villanova,michigan-state,duke,arizona-state,miami-fl,north-carolina,kentucky,texas-am,west-virginia,xavier,gonzaga,purdue,kansas,tcu,virginia,cincinnati,oklahoma,wichita-state,texas-tech,tennessee,baylor,arizona,florida-state,creighton,notre-dame
dick-vitale,villanova,michigan-state,duke,north-carolina,kentucky,arizona-state,miami-fl,west-virginia,xavier,wichita-state,kansas,tcu,texas-am,gonzaga,virginia,arizona,purdue,oklahoma,tennessee,louisville,clemson,cincinnati,florida-state,creighton,baylor
doug-doughty,villanova,michigan-state,duke,arizona-state,north-carolina,miami-fl,oklahoma,kentucky,west-virginia,texas-am,xavier,tcu,virginia,kansas,wichita-state,purdue,cincinnati,texas-tech,gonzaga,florida-state,creighton,arkansas,virginia-tech,seton-hall,syracuse
doug-haller,michigan-state,villanova,arizona-state,duke,texas-am,miami-fl,north-carolina,xavier,oklahoma,wichita-state,gonzaga,kentucky,purdue,west-virginia,kansas,arizona,virginia,tcu,baylor,seton-hall,tennessee,texas-tech,cincinnati,creighton,arkansas
elton-alexander,villanova,michigan-state,duke,arizona-state,miami-fl,wichita-state,north-carolina,kentucky,texas-am,xavier,west-virginia,gonzaga,kansas,tcu,virginia,purdue,baylor,arizona,seton-hall,texas-tech,cincinnati,notre-dame,florida-state,oklahoma,creighton
gary-daposamato,villanova,michigan-state,duke,arizona-state,miami-fl,north-carolina,kentucky,texas-am,xavier,west-virginia,wichita-state,tcu,gonzaga,kansas,virginia,purdue,oklahoma,baylor,arizona,florida-state,seton-hall,texas-tech,tennessee,cincinnati,notre-dame
geoff-grammer,michigan-state,villanova,duke,arizona-state,texas-am,north-carolina,west-virginia,kentucky,virginia,miami-fl,purdue,gonzaga,wichita-state,xavier,kansas,arizona,tcu,oklahoma,cincinnati,tennessee,baylor,texas-tech,creighton,seton-hall,arkansas
graham-couch,michigan-state,duke,villanova,texas-am,miami-fl,arizona-state,north-carolina,oklahoma,gonzaga,wichita-state,florida-state,kansas,texas,seton-hall,xavier,cincinnati,west-virginia,arizona,virginia,tennessee,purdue,nevada,notre-dame,baylor,arkansas
jp-butler,villanova,arizona-state,michigan-state,duke,north-carolina,miami-fl,kentucky,texas-am,west-virginia,virginia,xavier,kansas,tcu,oklahoma,wichita-state,gonzaga,purdue,arizona,florida-state,baylor,creighton,texas-tech,tennessee,cincinnati,seton-hall
jason-butt,arizona-state,villanova,michigan-state,miami-fl,kentucky,north-carolina,west-virginia,xavier,duke,tcu,texas-am,oklahoma,wichita-state,virginia,gonzaga,tennessee,purdue,kansas,florida-state,baylor,arizona,creighton,texas-tech,cincinnati,seton-hall
jerry-carino,michigan-state,villanova,duke,arizona-state,miami-fl,north-carolina,kentucky,texas-am,xavier,west-virginia,wichita-state,gonzaga,kansas,tcu,virginia,purdue,oklahoma,tennessee,seton-hall,baylor,arizona,florida-state,texas-tech,cincinnati,arkansas
jesse-newell,villanova,michigan-state,duke,north-carolina,virginia,purdue,west-virginia,texas-am,kentucky,wichita-state,xavier,arizona-state,miami-fl,kansas,cincinnati,gonzaga,texas-tech,arizona,seton-hall,tcu,oklahoma,arkansas,baylor,notre-dame,florida-state
joe-juliano,villanova,michigan-state,north-carolina,kentucky,arizona-state,miami-fl,duke,west-virginia,wichita-state,texas-am,xavier,kansas,tcu,gonzaga,virginia,purdue,oklahoma,cincinnati,arizona,texas-tech,notre-dame,seton-hall,tennessee,florida-state,baylor
joe-rexrode,michigan-state,duke,villanova,arizona-state,north-carolina,miami-fl,kentucky,xavier,west-virginia,texas-am,oklahoma,wichita-state,gonzaga,tcu,tennessee,purdue,kansas,virginia,cincinnati,baylor,texas-tech,auburn,florida-state,notre-dame,michigan
joey-knight,villanova,duke,michigan-state,arizona-state,north-carolina,miami-fl,xavier,kentucky,wichita-state,gonzaga,texas-am,kansas,west-virginia,purdue,virginia,tcu,oklahoma,seton-hall,texas-tech,baylor,arizona,cincinnati,florida-state,tennessee,creighton
john-bohnenkamp,villanova,michigan-state,arizona-state,north-carolina,kentucky,duke,miami-fl,west-virginia,texas-am,virginia,tcu,oklahoma,wichita-state,xavier,gonzaga,kansas,baylor,tennessee,purdue,arizona,texas-tech,creighton,arkansas,florida-state,cincinnati
john-feinstein,villanova,michigan-state,duke,arizona-state,north-carolina,miami-fl,kentucky,texas-am,wichita-state,xavier,west-virginia,kansas,gonzaga,virginia,purdue,tcu,arizona,cincinnati,baylor,oklahoma,minnesota,clemson,tennessee,texas-tech,towson
john-mcnamara,villanova,michigan-state,duke,arizona-state,miami-fl,north-carolina,kentucky,wichita-state,texas-am,xavier,west-virginia,gonzaga,kansas,tcu,virginia,purdue,oklahoma,baylor,arizona,seton-hall,tennessee,notre-dame,florida-state,texas-tech,cincinnati
jon-nyatawa,villanova,arizona-state,michigan-state,miami-fl,duke,north-carolina,texas-am,xavier,tcu,wichita-state,purdue,gonzaga,west-virginia,virginia,tennessee,kansas,kentucky,texas-tech,nevada,baylor,seton-hall,creighton,arkansas,oklahoma,florida-state
jon-rothstein,arizona-state,villanova,michigan-state,miami-fl,duke,kentucky,north-carolina,xavier,tcu,west-virginia,wichita-state,texas-am,gonzaga,virginia,kansas,purdue,arizona,oklahoma,tennessee,seton-hall,smu,texas-tech,cincinnati,rhode-island,clemson
jon-wilner,villanova,duke,michigan-state,arizona-state,north-carolina,miami-fl,kentucky,xavier,oklahoma,wichita-state,purdue,west-virginia,texas-am,gonzaga,tennessee,arizona,tcu,virginia,cincinnati,seton-hall,kansas,notre-dame,florida-state,texas-tech,florida
