71,1950,-0.1,9
72,1950,3.5,639
73,1950,-0.5,1125
74,1950,0,231
75,1950,5.3,1378
76,1950,0.2,1161
77,1950,21.1,4401
78,1950,9.2,1866
79,1950,-0.6,70
80,1950,-0.1,30
81,1950,2.7,764
81,1950,0.8,410
81,1950,1.9,354
82,1950,0.9,587
83,1950,-0.2,18
84,1950,0.6,592
85,1950,0.4,500
85,1950,0.2,254
85,1950,0.1,28
85,1950,0.1,217
86,1950,0.6,233
86,1950,-0.1,7
86,1950,0.7,226
87,1950,2.1,1118
88,1950,2.3,842
89,1950,-0.6,103
90,1950,-0.1,217
90,1950,0.1,94
90,1950,-0.2,122
91,1950,8.5,1947
91,1950,5.2,1312
91,1950,3.3,634
92,1950,0.3,335
92,1950,0.4,92
92,1950,-0.1,243
93,1950,0.1,854
94,1950,-0.2,7
95,1950,1.3,875
96,1950,-0.5,533
96,1950,-0.1,143
96,1950,-0.4,389
97,1950,7.7,1788
98,1950,5.4,2296
99,1950,6,1262
100,1950,1.3,859
101,1950,4.6,1475
102,1950,2.3,767
103,1950,0.2,429
104,1950,7,1817
105,1950,2.6,835
106,1950,0,16
107,1950,4.3,2057
107,1950,1.2,344
107,1950,3.1,1713
108,1950,3.7,2329
109,1950,5.4,778
110,1950,8.4,2293
111,1950,12.8,2529
112,1950,3,1307
112,1950,2.5,667
112,1950,0.5,639
113,1950,0.8,493
113,1950,0.2,101
113,1950,0.1,96
113,1950,0.4,295
114,1950,5.4,2029
115,1950,1.6,755
116,1950,1.8,627
117,1950,3.6,736
118,1950,4.4,1441
119,1950,3.8,1123
120,1950,0.8,354
121,1950,2.9,1385
122,1950,2.4,1604
123,1950,5,1968
124,1950,0.2,783
124,1950,-0.2,56
124,1950,0.4,726
125,1950,-0.2,11
126,1950,3.6,1401
127,1950,-0.6,266
127,1950,-0.1,63
127,1950,-0.5,202
128,1950,2.6,1408
129,1950,-0.1,4
130,1950,-2,936
130,1950,-0.1,96
130,1950,-1.9,840
131,1950,1.5,337
132,1950,1.9,1198
133,1950,2.2,686
133,1950,0.8,177
133,1950,1.4,509
134,1950,10.5,1866
135,1950,1.6,1012
136,1950,8.4,2631
137,1951,13.7,2645
0,1951,-0.2,358
1,1951,6.5,2621
3,1951,1.1,349
138,1951,0.1,151
5,1951,7.4,2317
7,1951,1.7,769
7,1951,1,474
7,1951,0.7,295
10,1951,5.6,2699
14,1951,4,1170
15,1951,-0.2,512
15,1951,0.2,212
15,1951,-0.6,94
15,1951,0.2,205
139,1951,1,474
16,1951,2.2,1205
17,1951,0.2,99
18,1951,5.3,1080
19,1951,-0.7,56
140,1951,-0.4,1326
20,1951,2.8,1345
21,1951,6.5,1803
141,1951,3.9,2544
26,1951,6.9,2253
30,1951,3.8,2454
142,1951,0,9
35,1951,2.4,830
143,1951,4.5,2159
37,1951,4.3,2916
39,1951,7.6,1994
40,1951,1.6,771
41,1951,0.6,372
43,1951,18,3372
44,1951,,1180
45,1951,-0.4,221
46,1951,1.7,1111
47,1951,0.7,290
47,1951,0.4,158
47,1951,0.3,132
48,1951,1,665
48,1951,-0.2,96
48,1951,1.2,568
49,1951,3.3,946
52,1951,,1257
53,1951,2.5,1498
54,1951,0.8,1170
55,1951,0.5,476
55,1951,0,7
55,1951,0.5,469
56,1951,0.6,568
58,1951,9.1,1508
59,1951,1.6,708
63,1951,2.3,1059
64,1951,0.6,233
144,1951,,559
67,1951,1,545
68,1951,3.3,1014
69,1951,15.9,3266
70,1951,-0.6,630
70,1951,0,564
70,1951,-0.5,66
72,1951,4.2,1357
73,1951,1.1,599
75,1951,4.5,1267
76,1951,-0.2,618
76,1951,-0.3,63
76,1951,0,554
77,1951,23.4,4559
78,1951,8.9,2133
82,1951,-0.5,306
84,1951,0.2,49
87,1951,-0.8,158
145,1951,0.1,54
145,1951,0,28
145,1951,0,25
146,1951,2.1,639
88,1951,2,1342
91,1951,4.9,1345
91,1951,0.9,349
91,1951,-0.1,25
91,1951,4.1,969
93,1951,0,14
95,1951,1.8,934
97,1951,9.7,1746
98,1951,4.2,1484
99,1951,9.3,2003
147,1951,2.7,1017
101,1951,9.3,2541
102,1951,1,299
104,1951,4.6,1972
108,1951,1.6,1163
108,1951,-0.2,42
108,1951,1.8,1121
110,1951,8.5,2426
111,1951,10.3,2645
148,1951,3.5,696
114,1951,,2083
118,1951,6.2,1602
119,1951,1.8,866
120,1951,-0.1,35
149,1951,1.8,892
122,1951,2.6,1425
123,1951,5.6,1725
123,1951,0.7,292
123,1951,4.9,1432
132,1951,2.8,944
132,1951,0.1,73
132,1951,2.7,870
133,1951,2,1347
134,1951,6.9,1736
136,1951,2.7,1970
137,1952,16,2939
0,1952,0.1,494
150,1952,-0.1,55
2,1952,-0.4,117
3,1952,1.2,1192
5,1952,2.1,1440
6,1952,1.5,1982
10,1952,6.1,2672
14,1952,1.5,1126
139,1952,0.9,937
16,1952,0.4,1594
18,1952,5.3,850
140,1952,1.6,2101
20,1952,0,1120
21,1952,5,2606
141,1952,7.7,2681
23,1952,1.2,783
23,1952,0.1,23
23,1952,1.1,760
26,1952,6.3,2394
151,1952,0.3,440
30,1952,-0.1,1904
30,1952,-0.2,1616
30,1952,0.1,288
143,1952,7.1,2615
37,1952,-1.8,1904
39,1952,8.9,1931
40,1952,-0.1,507
46,1952,,1508
48,1952,4.3,1899
49,1952,2.2,1712
152,1952,2.7,849
54,1952,-1.5,1065
153,1952,3.8,2618
58,1952,8.7,2158
154,1952,3.4,993
59,1952,1.7,955
155,1952,6.4,1889
61,1952,0.4,396
144,1952,2.9,1254
68,1952,1.9,1317
69,1952,13.8,2631
70,1952,0.1,581
72,1952,6.3,2480
156,1952,-0.5,106
157,1952,1.9,788
75,1952,6.6,2018
76,1952,0,1083
77,1952,14.4,2572
78,1952,13.2,2345
158,1952,1.1,1558
82,1952,-0.1,32
159,1952,2.6,1577
146,1952,1.2,1725
146,1952,-0.1,1077
146,1952,1.3,648
91,1952,5.8,1789
91,1952,0.2,63
91,1952,5.6,1726
97,1952,4.8,2933
160,1952,-0.1,41
98,1952,5.7,2545
161,1952,0.2,234
99,1952,2.8,1356
147,1952,0.8,788
147,1952,0.1,194
147,1952,0.7,594
101,1952,6.8,2396
104,1952,7.8,2543
110,1952,6.8,2581
111,1952,8.5,2004
112,1952,2,1301
114,1952,4.5,2242
118,1952,2.6,1925
119,1952,3.2,2209
149,1952,4.3,1389
122,1952,3.3,1558
162,1952,1,988
123,1952,-0.6,139
132,1952,1,699
133,1952,6.6,1903
134,1952,11.4,2498
136,1952,1.7,2113
163,1953,2.6,1893
3,1953,2,1286
5,1953,3.6,2200
6,1953,2.2,1373
6,1953,1.7,667
6,1953,0.3,329
6,1953,0.2,377
164,1953,-0.2,248
164,1953,-0.3,111
164,1953,0.1,137
9,1953,9,2316
10,1953,3,1910
165,1953,-0.3,271
165,1953,-0.3,146
165,1953,0,125
16,1953,3.9,2148
16,1953,0.3,239
16,1953,3.5,1909
18,1953,2.1,301
140,1953,3.3,2496
21,1953,6.7,2625
166,1953,0,461
141,1953,7.2,2945
23,1953,2.2,776
26,1953,7.4,2216
30,1953,-0.1,1571
36,1953,0.6,882
143,1953,6.3,2303
37,1953,-0.6,2085
39,1953,11.3,2333
167,1953,2,663
46,1953,1.6,1288
48,1953,3.4,1971
49,1953,2.9,1643
52,1953,-0.5,62
52,1953,-0.2,22
52,1953,-0.3,40
152,1953,2.2,1027
54,1953,-0.8,392
153,1953,6.9,2891
58,1953,7.5,1984
154,1953,15.3,3166
59,1953,-0.1,380
155,1953,8.1,2519
65,1953,-0.4,68
144,1953,0.1,1788
68,1953,2,1422
68,1953,0.2,99
68,1953,1.8,1323
69,1953,14.5,2902
70,1953,-0.6,771
72,1953,8.2,2556
168,1953,0,16
157,1953,3.4,1231
75,1953,4.7,1783
169,1953,6.1,2250
77,1953,14.6,2651
78,1953,12,2465
158,1953,2.6,1610
158,1953,0.1,301
158,1953,2.5,1309
170,1953,-1,608
159,1953,0.5,758
159,1953,0.3,526
159,1953,0.1,50
159,1953,0.2,182
146,1953,0.5,643
91,1953,1.7,384
97,1953,,2690
98,1953,4.6,2403
99,1953,5.4,2235
99,1953,0.2,197
99,1953,5.3,2038
101,1953,5.8,2288
104,1953,6.5,2454
105,1953,0.1,426
110,1953,4,2541
111,1953,13.1,2668
112,1953,0.6,474
114,1953,2.7,2123
114,1953,1.5,1618
114,1953,1.2,505
118,1953,0.3,2336
119,1953,8.7,2684
149,1953,9.8,2333
122,1953,5.7,1707
162,1953,1.9,996
133,1953,5.2,2468
134,1953,7.9,2577
171,1953,-1.4,1030
171,1953,-0.1,29
171,1953,-1.2,1001
136,1953,1.7,722
172,1953,1.7,622
173,1954,-0.6,220
174,1954,-0.3,46
163,1954,2.1,1627
175,1954,-0.8,641
176,1954,-0.4,422
5,1954,-1,1522
9,1954,8.6,2373
10,1954,2.7,973
16,1954,4.1,2370
140,1954,2.4,2179
21,1954,5.8,2377
141,1954,8.1,2857
26,1954,7.7,2137
177,1954,0.9,1568
178,1954,8.6,2672
143,1954,10.4,2693
37,1954,-1.8,501
39,1954,11.8,2690
179,1954,1.8,2648
180,1954,0,1
46,1954,2.1,1707
48,1954,1.9,1898
49,1954,0,1443
49,1954,0.2,619
49,1954,-0.3,824
152,1954,3.3,2452
54,1954,0.1,649
153,1954,5.8,2934
154,1954,18.3,3296
181,1954,4.5,1405
155,1954,6.3,2370
182,1954,0.2,47
144,1954,0.1,380
183,1954,5.2,1255
69,1954,14.6,2792
72,1954,6.1,2472
157,1954,0.1,849
75,1954,6.3,2343
169,1954,2.6,1466
77,1954,12.7,2362
78,1954,6.6,2247
184,1954,3.6,958
86,1954,-0.2,24
185,1954,0.2,60
185,1954,0,36
185,1954,0.1,24
186,1954,-0.1,33
97,1954,7.1,2705
98,1954,5.7,2483
99,1954,5.2,2170
101,1954,7.8,2385
110,1954,3.7,1515
110,1954,1,272
110,1954,2.7,1243
111,1954,14.8,2655
148,1954,2.8,1040
114,1954,1.2,1589
118,1954,0.5,771
119,1954,9.3,2727
149,1954,10.4,2467
122,1954,2.5,2006
162,1954,4.1,1877
187,1954,-0.3,127
188,1954,3,2232
189,1954,-0.4,611
133,1954,3.1,2067
190,1954,-0.1,30
134,1954,9.1,2538
171,1954,0.1,151
191,1954,5.3,1489
136,1954,3.7,1881
136,1954,0.7,418
136,1954,0.3,299
136,1954,2.7,1164
172,1954,3.9,1795
137,1955,8.7,2953
163,1955,6,2536
9,1955,4.7,2479
10,1955,3.6,1381
16,1955,1.4,2109
140,1955,3.7,2390
21,1955,6.2,2482
192,1955,0.2,463
141,1955,7.8,2747
26,1955,5.2,1870
177,1955,0.9,766
193,1955,1.5,1387
178,1955,7.2,2024
143,1955,13.3,2264
39,1955,8.3,2548
179,1955,3.8,2480
194,1955,0,45
46,1955,0.5,1088
49,1955,-0.4,2300
195,1955,-0.1,23
152,1955,,1774
153,1955,3.9,2860
154,1955,15.4,2917
196,1955,-0.1,25
181,1955,3,1380
197,1955,5,1529
155,1955,3.8,2015
183,1955,8.5,2361
69,1955,8.9,2706
72,1955,6.2,2784
157,1955,,98
75,1955,5.3,2310
169,1955,1.8,1026
78,1955,10.9,2559
198,1955,,376
199,1955,0.6,504
185,1955,0.4,503
200,1955,10.7,2659
97,1955,5.5,2332
98,1955,2.1,1960
201,1955,4,1754
99,1955,-0.1,102
101,1955,3.9,1970
104,1955,5,2473
111,1955,12,2526
148,1955,6.2,1798
114,1955,-0.7,619
202,1955,,2668
119,1955,6.7,2950
149,1955,7.7,2453
203,1955,0.4,947
203,1955,0,65
203,1955,0.5,882
122,1955,,862
162,1955,3.6,2365
188,1955,-0.3,404
204,1955,0.3,287
205,1955,0.6,922
133,1955,1.3,820
134,1955,5.4,2376
206,1955,,702
191,1955,7.6,2150
136,1955,0.6,1862
172,1955,2.5,1117
137,1956,12.2,2724
207,1956,0,409
208,1956,0.5,288
163,1956,3.2,1738
175,1956,1.5,1451
176,1956,1.1,1007
9,1956,3.6,2316
10,1956,-0.2,680
140,1956,2.1,1537
21,1956,6.4,2738
21,1956,3.4,1369
21,1956,3,1369
141,1956,6.8,2767
177,1956,0.8,1097
193,1956,3.5,1444
209,1956,2.8,1290
178,1956,5.5,1702
210,1956,1.9,1611
143,1956,11.1,2024
39,1956,5.6,2378
211,1956,1.3,870
179,1956,4.6,2840
212,1956,6.5,2346
46,1956,0.4,1480
49,1956,0.9,2219
213,1956,2.7,1329
152,1956,2.2,1129
153,1956,4.4,2240
154,1956,13.9,2594
181,1956,3.9,1278
197,1956,4.6,2114
155,1956,3.8,2343
214,1956,0.9,1582
183,1956,8.1,2518
69,1956,7.8,2354
72,1956,4.7,2838
75,1956,1.3,1685
169,1956,3.7,1248
215,1956,-0.3,973
77,1956,1.6,765
78,1956,5.4,2100
198,1956,0.5,402
199,1956,0.8,703
216,1956,0.4,424
185,1956,0.9,779
200,1956,13.8,2794
97,1956,2.9,2078
217,1956,0.4,1746
218,1956,0,1943
218,1956,-0.2,777
218,1956,0.1,1166
101,1956,2.6,1597
104,1956,3.6,1883
219,1956,0.1,23
111,1956,11.8,2517
148,1956,5.3,1930
220,1956,6.2,2069
202,1956,0.6,444
119,1956,2.3,1826
149,1956,8.8,2698
203,1956,2.4,1750
122,1956,0.1,903
162,1956,2.9,2311
221,1956,6,2323
204,1956,1,895
222,1956,5.9,2186
134,1956,4.8,1980
191,1956,7.5,2353
136,1956,0.3,182
137,1957,12.3,2767
223,1957,-0.1,110
163,1957,0.9,462
176,1957,2.1,1743
224,1957,0,40
225,1957,1.5,1577
9,1957,3.7,2345
226,1957,2.3,1028
140,1957,1.8,2231
21,1957,4.1,2145
192,1957,3.4,2111
141,1957,8.8,2364
177,1957,1.6,1250
193,1957,2.1,1147
209,1957,4.2,1866
178,1957,5.5,1622
143,1957,4.7,1533
39,1957,8.1,1943
211,1957,7.5,2406
179,1957,1.2,2229
227,1957,0.8,423
228,1957,1.7,1793
229,1957,1.3,971
46,1957,,642
49,1957,,1810
230,1957,7.1,2150
213,1957,2.5,1055
152,1957,1.2,1133
152,1957,0.9,556
152,1957,0.4,577
231,1957,1.4,764
153,1957,2.8,2647
154,1957,13.7,2531
232,1957,0,91
181,1957,1.4,1701
197,1957,5.4,2191
233,1957,0,14
234,1957,1.3,1943
214,1957,2.1,2220
183,1957,8.2,2492
69,1957,8.3,2582
72,1957,2.4,2401
72,1957,0.6,426
72,1957,1.7,1975
75,1957,2.1,1191
215,1957,2.2,1848
78,1957,6.1,2198
198,1957,0.9,400
199,1957,1.6,1013
199,1957,0.3,233
199,1957,1.4,780
216,1957,1.8,1130
235,1957,0,1274
200,1957,11.6,2491
97,1957,3.1,1476
201,1957,3.3,807
217,1957,1.6,2100
218,1957,2,2114
101,1957,2.7,935
104,1957,1,1154
236,1957,6.2,1695
111,1957,12.5,2851
148,1957,1.6,997
220,1957,8,2516
119,1957,0.8,1235
149,1957,10.4,2403
237,1957,-0.3,72
203,1957,4.6,2470
162,1957,0.7,656
238,1957,2.6,1378
239,1957,-0.1,37
221,1957,5.5,2761
240,1957,0.7,670
204,1957,0,119
222,1957,8.8,2338
134,1957,1,159
191,1957,10,2691
137,1958,7.7,2377
208,1958,0.2,160
176,1958,4.3,1974
225,1958,0.8,1421
9,1958,7.6,2475
226,1958,-0.4,171
140,1958,0.5,1435
21,1958,2.6,1506
192,1958,9.2,2746
141,1958,5.4,2222
177,1958,0.6,663
177,1958,0,376
177,1958,0.6,287
193,1958,1.4,1048
209,1958,2.4,2184
241,1958,-0.1,401
178,1958,5.8,1709
143,1958,6.4,2200
242,1958,-0.4,569
39,1958,6.1,1990
211,1958,4.4,2216
179,1958,3.4,1910
212,1958,7.1,2126
228,1958,3.5,2368
229,1958,10,2190
49,1958,0.9,1799
230,1958,6,2206
231,1958,2.7,1224
153,1958,0.3,384
154,1958,11.3,2408
243,1958,2.1,594
232,1958,1.5,898
232,1958,0.2,75
232,1958,1.3,823
181,1958,0.5,649
197,1958,5.8,2384
155,1958,3,2272
244,1958,1.3,1259
234,1958,0.4,2074
214,1958,0,56
183,1958,10.1,2589
69,1958,6.3,1908
72,1958,1.4,2098
245,1958,-0.4,295
75,1958,4,2311
169,1958,0.7,792
78,1958,6.5,2390
199,1958,2,1001
216,1958,1.6,1103
246,1958,0,13
235,1958,2.8,1795
200,1958,11,2528
97,1958,1.5,1164
201,1958,10,2047
217,1958,1.5,1648
218,1958,0.1,1620
101,1958,1.8,1119
247,1958,-0.1,373
236,1958,11.3,2640
248,1958,0.3,2377
111,1958,13.7,2918
148,1958,2.6,979
220,1958,10,2685
202,1958,-0.6,426
202,1958,-0.6,195
202,1958,0,231
119,1958,0.5,763
149,1958,8.7,2214
237,1958,0,2
203,1958,4.6,2333
238,1958,3.6,1399
249,1958,1.2,1661
221,1958,4.5,2460
240,1958,1.4,1819
222,1958,9.3,2178
250,1958,1.1,1182
251,1958,-0.2,72
191,1958,12.3,2843
137,1959,13,2799
252,1959,9.8,2855
176,1959,0.9,1017
225,1959,1.8,1779
253,1959,0,45
254,1959,1.1,2251
9,1959,4.5,1959
255,1959,-0.1,136
166,1959,0.4,663
192,1959,8.5,2750
141,1959,8.7,2403
256,1959,0.7,1252
193,1959,2.2,694
193,1959,1,284
193,1959,1.2,410
257,1959,0.7,726
209,1959,3.2,2338
258,1959,1.9,1590
259,1959,0.1,1545
178,1959,2,1588
210,1959,1.4,1189
143,1959,4.2,1933
260,1959,0,7
211,1959,4.6,2493
179,1959,1.5,1881
179,1959,1.1,1387
179,1959,0.4,494
212,1959,7.4,2333
227,1959,0.4,1109
227,1959,0.3,666
227,1959,0.1,443
261,1959,4.5,1625
228,1959,8.4,2558
229,1959,11.7,2702
262,1959,0.7,847
263,1959,0.3,1109
263,1959,-0.6,657
263,1959,0.9,452
230,1959,6.5,2089
231,1959,3.5,1518
264,1959,1.3,1158
154,1959,0.7,393
243,1959,5.3,1466
232,1959,5.2,2058
265,1959,0,7
197,1959,8.7,2671
244,1959,1.5,1578
234,1959,1.5,1598
214,1959,0.9,1680
183,1959,6.5,1599
69,1959,-0.2,196
72,1959,2.4,2504
245,1959,-0.1,7
75,1959,6.9,2063
78,1959,4.5,2139
199,1959,1.7,1053
266,1959,2.4,1624
216,1959,1.9,1126
216,1959,0.4,228
216,1959,1.5,898
267,1959,-0.3,1037
200,1959,14.8,2873
201,1959,5.9,2013
268,1959,1.7,950
269,1959,2.4,1565
270,1959,0.7,691
270,1959,0.3,251
270,1959,0.4,440
247,1959,-0.6,205
236,1959,12.9,2979
248,1959,-0.6,2743
111,1959,9.4,2645
220,1959,13.3,2498
202,1959,2.4,1448
119,1959,0.3,266
149,1959,7.6,2382
203,1959,5.6,2745
238,1959,0.9,857
249,1959,-0.9,842
249,1959,-0.9,607
249,1959,0,235
240,1959,0,488
222,1959,7.3,2713
250,1959,1.5,1586
191,1959,6.8,1839
191,1959,5,1419
191,1959,1.8,420
271,1960,0,373
137,1960,9.2,2618
272,1960,2.2,1235
252,1960,11.5,2873
176,1960,0.9,809
273,1960,0.1,449
225,1960,0.8,1256
254,1960,1.3,2103
9,1960,3,1514
274,1960,17,3338
166,1960,2.1,1330
192,1960,8,2469
141,1960,7.8,2588
256,1960,3.7,1244
257,1960,0.5,1119
209,1960,3.9,2140
258,1960,2,1594
259,1960,-0.1,1536
178,1960,0.8,882
178,1960,-0.2,186
178,1960,1.1,696
210,1960,3.3,1567
275,1960,1.4,875
143,1960,,1964
260,1960,,656
211,1960,3.1,1932
211,1960,1.4,1187
211,1960,1.7,745
179,1960,1.5,1604
212,1960,9.9,2870
276,1960,1.2,1232
227,1960,1,1354
261,1960,5.8,1979
277,1960,0.5,423
228,1960,7.4,2429
229,1960,11.8,2798
262,1960,0.3,247
263,1960,0.5,1049
278,1960,1.2,1467
230,1960,7.7,2420
231,1960,1.9,1616
279,1960,7.6,2346
264,1960,1.8,1421
243,1960,5.9,1512
232,1960,1.9,2066
181,1960,0.4,365
197,1960,3.8,2372
244,1960,1.2,1269
280,1960,3.9,2092
234,1960,-0.1,2074
214,1960,-0.2,536
183,1960,9,1953
72,1960,2.2,1756
245,1960,-0.1,29
75,1960,4,1466
199,1960,-0.2,70
266,1960,1.9,1482
266,1960,0.8,400
266,1960,1.1,1082
216,1960,1.9,1849
200,1960,11.5,2896
281,1960,0.2,195
281,1960,0,35
281,1960,0.1,160
201,1960,5.3,2009
268,1960,2.8,1820
268,1960,0,17
268,1960,2.8,1803
269,1960,4.3,2483
270,1960,1.1,1235
282,1960,0.6,384
236,1960,13.8,3146
248,1960,-1.8,1848
111,1960,9.5,2741
220,1960,8.8,2099
202,1960,2.3,1308
202,1960,0.4,217
202,1960,1.9,1091
119,1960,-0.1,7
149,1960,7.9,1916
203,1960,8.5,3338
238,1960,0.1,234
238,1960,0.1,221
238,1960,0,13
249,1960,-0.2,80
222,1960,8.3,3023
250,1960,2.3,2033
191,1960,9,2402
137,1961,9.7,2935
283,1961,1.9,1544
272,1961,5.8,2070
252,1961,14.8,3133
176,1961,0.1,82
176,1961,0.1,62
176,1961,0,20
273,1961,0,45
225,1961,-0.1,667
254,1961,0.3,2669
284,1961,1.4,1573
9,1961,0.4,218
285,1961,1.2,1075
274,1961,18.8,3773
166,1961,2.8,1242
192,1961,8.6,2167
141,1961,7.2,2468
286,1961,-0.2,1210
256,1961,0.4,308
209,1961,3.7,2044
258,1961,3.4,2233
259,1961,-0.1,1301
259,1961,0,6
259,1961,-0.1,1295
178,1961,1.8,1510
210,1961,1.4,1031
275,1961,3.9,1657
143,1961,3.1,1208
260,1961,5.3,2090
211,1961,4.7,2238
179,1961,-0.1,268
212,1961,6.8,2712
276,1961,1.7,1784
227,1961,2.6,1968
261,1961,7.9,2763
277,1961,0.3,209
228,1961,5.4,3023
229,1961,10.8,2701
263,1961,-0.5,610
278,1961,3.2,1846
230,1961,6.6,2256
279,1961,11.7,2952
287,1961,0,994
264,1961,0.3,2000
243,1961,8.1,2028
232,1961,0.6,2064
232,1961,0.6,1140
232,1961,0.1,924
288,1961,-0.1,52
197,1961,3.9,2676
244,1961,1.3,1655
280,1961,6.9,2593
234,1961,0.1,600
214,1961,-0.9,1153
183,1961,8.5,2111
289,1961,1.2,1387
290,1961,0.5,1003
291,1961,1.2,2172
266,1961,0.2,688
200,1961,14.9,3027
281,1961,-0.1,27
201,1961,6.5,2019
268,1961,1,1216
292,1961,13.2,3032
269,1961,4.8,2905
270,1961,0.1,816
270,1961,0.1,71
270,1961,-0.1,86
270,1961,0.2,659
282,1961,-0.2,223
236,1961,13,3458
293,1961,3,1084
248,1961,-2.8,1491
111,1961,8.5,3007
220,1961,4,1396
202,1961,4.1,2153
149,1961,5.4,1538
203,1961,7.6,3361
222,1961,9.6,2920
250,1961,-0.2,1404
294,1961,6.6,2797
295,1961,4.9,1898
137,1962,6.3,2785
283,1962,5.2,2468
252,1962,7.9,2129
296,1962,16.3,3344
225,1962,2.4,1925
297,1962,-0.1,363
254,1962,3.1,3062
284,1962,3.9,2488
9,1962,0.5,414
298,1962,1.3,696
285,1962,2.3,1370
299,1962,-0.3,479
300,1962,4.1,2016
300,1962,0.2,47
300,1962,3.9,1969
301,1962,-0.5,382
274,1962,23.1,3882
192,1962,5.9,1854
141,1962,6.3,2114
302,1962,-0.1,34
286,1962,0.6,1992
256,1962,,288
209,1962,3.3,1896
303,1962,1.3,696
258,1962,6.7,2623
178,1962,2.3,1478
210,1962,0.9,2046
275,1962,4.9,1918
143,1962,3.1,1153
260,1962,7,2301
212,1962,4.4,2462
276,1962,5.1,2789
227,1962,,2388
261,1962,8.5,2705
277,1962,0.7,367
228,1962,12.1,3348
229,1962,8.5,2784
263,1962,,898
278,1962,2.1,1903
230,1962,9.3,2383
304,1962,0.3,1050
305,1962,-0.2,25
279,1962,10.7,2857
287,1962,0.7,1481
264,1962,4.6,2193
243,1962,9.6,2388
232,1962,-0.2,2195
197,1962,7.8,2768
244,1962,4.2,2012
306,1962,0.3,703
306,1962,0.1,57
306,1962,0.2,646
280,1962,8.8,2754
234,1962,1.2,2464
214,1962,0.5,1146
183,1962,3.6,1192
289,1962,0.7,441
289,1962,0.6,212
289,1962,0.1,229
290,1962,2.6,1219
307,1962,0.1,344
291,1962,4.5,2526
200,1962,11.5,3282
308,1962,0.3,713
201,1962,7.3,1913
268,1962,1.3,1446
292,1962,15.6,3503
269,1962,2.1,2650
282,1962,-0.5,302
236,1962,15.5,3433
293,1962,7.2,2325
248,1962,,1765
111,1962,3.1,1480
309,1962,2.5,2087
202,1962,5.5,2806
310,1962,5,2083
203,1962,5.6,3143
311,1962,1.8,1462
312,1962,-0.1,440
205,1962,0,567
222,1962,8.6,2991
250,1962,0.2,1606
313,1962,0.3,1331
294,1962,12.9,3087
295,1962,0.4,870
283,1963,3.4,1876
272,1963,8,2544
314,1963,4.6,2692
252,1963,14.4,3370
315,1963,5.2,1918
296,1963,13.7,3306
225,1963,1.9,1159
254,1963,0.5,2612
284,1963,3.9,2488
316,1963,0.6,374
298,1963,0.1,27
285,1963,4.1,1725
299,1963,1.1,1193
300,1963,2.1,1488
274,1963,20.9,3806
317,1963,3.2,1241
166,1963,-0.1,1544
192,1963,5.7,2066
141,1963,5.2,1975
318,1963,0.5,1685
319,1963,3.6,2352
320,1963,9.2,2294
321,1963,0.1,25
209,1963,0.5,913
303,1963,0,752
322,1963,2.3,1628
258,1963,5.6,2511
259,1963,3.2,1724
210,1963,0,138
275,1963,3.1,2479
323,1963,0.1,83
323,1963,0.2,46
323,1963,-0.1,37
260,1963,3.3,1234
212,1963,4.4,2670
212,1963,1.3,822
212,1963,3.1,1848
276,1963,5.1,2553
227,1963,1.6,2648
