284,1989,0,16
284,1988,0,7
284,1987,0,12
284,1986,0,16
284,1985,0,16
284,1984,0,16
284,1983,0,16
284,1982,0,7
284,1981,0,16
285,2001,0,8
285,2000,0,14
285,1999,0,16
285,1998,0,16
285,1997,0,12
285,1996,0,13
291,2016,0,16
291,2015,0,16
291,2014,0,16
291,2013,0,16
291,2012,0,2
291,2011,0,16
291,2010,0,16
291,2009,0,16
291,2008,0,14
291,2007,0,15
291,2006,0,16
291,2005,0,16
291,2004,0,15
294,2016,0,12
294,2015,0,12
294,2014,0,12
302,2015,0,15
302,2014,0,13
302,2013,0,15
302,2012,0,16
302,2011,0,13
302,2010,0,13
302,2009,0,16
302,2008,0,16
302,2007,0,16
302,2006,0,14
306,2016,0,7
306,2015,0,10
306,2014,0,15
308,1984,0,16
308,1983,0,16
308,1982,0,9
308,1981,0,16
308,1980,0,15
308,1979,0,16
308,1978,0,16
308,1977,0,14
308,1976,0,14
308,1975,0,14
313,2013,0,14
313,2012,0,16
313,2011,0,16
313,2010,0,16
313,2009,0,15
313,2008,0,16
313,2007,0,16
313,2006,0,16
313,2005,0,16
313,2004,0,16
313,2003,0,16
313,2002,0,16
319,2001,0,16
319,2000,0,16
319,1999,0,15
319,1998,0,14
319,1997,0,16
319,1996,0,9
319,1995,0,16
319,1994,0,16
319,1993,0,12
322,1987,0,3
322,1986,0,1
325,2010,0,13
325,2009,0,16
325,2008,0,13
325,2007,0,15
327,2011,0,2
329,2009,0,15
340,2006,0,14
340,2005,0,3
340,2005,0,8
341,2012,0,8
341,2011,0,12
356,2014,0,2
358,2016,0,16
358,2015,0,16
362,1999,0,16
362,1996,0,5
362,1995,0,13
362,1994,0,16
362,1993,0,14
362,1992,0,15
362,1991,0,14
362,1990,0,16
362,1989,0,16
362,1988,0,16
362,1987,0,12
362,1986,0,16
363,2009,0,9
363,2009,0,1
363,2008,0,16
363,2007,0,15
363,2006,0,16
363,2005,0,11
363,2004,0,15
366,2016,0,16
366,2015,0,16
366,2014,0,14
366,2012,0,9
369,2016,0,2
369,2016,0,7
369,2015,0,14
369,2014,0,12
369,2013,0,16
371,1993,0,14
371,1992,0,9
371,1991,0,16
371,1990,0,16
371,1989,0,10
371,1988,0,8
371,1987,0,11
371,1986,0,16
371,1985,0,16
371,1984,0,14
372,2016,0,16
372,2015,0,5
372,2014,0,10
373,2001,0,4
373,2000,0,15
375,2004,0,7
375,2003,0,16
375,2002,0,16
375,2001,0,16
375,2000,0,16
383,2016,0,10
383,2015,0,7
383,2014,0,15
389,2013,0,2
389,2013,0,7
389,2012,0,16
389,2010,0,9
389,2009,0,11
389,2008,0,3
396,1999,0,16
396,1998,0,11
396,1997,0,12
396,1996,0,16
396,1995,0,12
396,1994,0,16
396,1993,0,16
396,1992,0,16
396,1991,0,16
396,1990,0,16
396,1989,0,15
396,1988,0,16
397,2016,0,4
397,2015,0,10
397,2014,0,13
397,2013,0,4
398,2016,0,16
398,2014,0,16
401,2011,0,2
401,2010,0,4
401,2010,0,8
401,2009,0,15
401,2008,0,16
401,2007,0,16
411,2016,0,16
411,2015,0,2
411,2014,0,16
411,2013,0,16
411,2012,0,16
411,2011,0,16
411,2010,0,16
411,2009,0,16
416,2016,0,15
416,2015,0,16
416,2014,0,16
416,2013,0,16
416,2012,0,14
417,2009,0,16
417,2008,0,5
417,2007,0,16
417,2006,0,16
417,2005,0,16
417,2004,0,16
417,2003,0,16
417,2002,0,16
417,2001,0,16
418,1993,0,1
418,1992,0,14
418,1992,0,1
418,1991,0,7
418,1990,0,16
418,1989,0,16
418,1988,0,16
418,1987,0,10
418,1986,0,15
418,1985,0,16
418,1984,0,12
418,1983,0,16
419,1983,0,16
419,1982,0,9
419,1981,0,16
419,1980,0,16
419,1979,0,10
419,1978,0,16
419,1977,0,13
420,2002,0,16
420,2001,0,16
420,2000,0,16
420,1999,0,16
420,1998,0,16
420,1997,0,16
420,1996,0,16
420,1995,0,16
420,1994,0,16
420,1993,0,16
420,1992,0,16
420,1991,0,16
420,1990,0,16
429,2016,0,15
429,2015,0,16
429,2014,0,8
439,1999,0,16
439,1998,0,15
439,1997,0,12
439,1996,0,16
439,1995,0,15
439,1994,0,16
439,1993,0,16
439,1992,0,16
439,1991,0,16
439,1990,0,15
439,1989,0,16
444,2010,0,14
444,2009,0,16
444,2008,0,16
444,2007,0,12
444,2006,0,11
444,2005,0,7
444,2004,0,4
444,2003,0,2
444,2002,0,4
449,2016,0,16
449,2015,0,16
449,2014,0,6
449,2014,0,3
450,2009,0,4
450,2008,0,9
451,2016,0,16
451,2015,0,14
451,2014,0,3
451,2013,0,16
451,2012,0,6
451,2011,0,14
451,2010,0,12
451,2009,0,12
451,2008,0,5
453,2016,0,16
453,2015,0,11
453,2014,0,16
453,2013,0,16
453,2012,0,15
453,2011,0,16
453,2010,0,15
477,2007,0,1
477,2006,0,1
478,2008,0,9
478,2007,0,12
480,2016,0,10
480,2015,0,2
480,2015,0,2
480,2014,0,15
480,2012,0,4
480,2011,0,5
483,2014,0,16
483,2013,0,16
483,2012,0,16
483,2011,0,16
483,2010,0,16
483,2009,0,14
484,2016,0,13
484,2015,0,16
484,2014,0,16
484,2013,0,15
484,2012,0,16
484,2011,0,16
484,2010,0,16
484,2009,0,16
484,2008,0,16
484,2007,0,16
484,2006,0,16
484,2005,0,12
484,2004,0,2
485,2013,0,1
485,2013,0,12
485,2012,0,4
485,2012,0,5
485,2011,0,16
485,2010,0,6
485,2009,0,14
487,2004,0,5
487,2003,0,11
488,1985,0,7
488,1984,0,16
488,1983,0,16
488,1982,0,9
490,2001,0,10
490,2000,0,16
490,1999,0,6
490,1999,0,2
490,1998,0,14
490,1997,0,13
490,1995,0,15
492,2015,0,13
492,2014,0,16
492,2013,0,14
492,2012,0,3
492,2011,0,14
492,2010,0,10
497,2016,0,16
497,2015,0,16
497,2014,0,16
497,2013,0,15
497,2012,0,16
497,2011,0,13
497,2010,0,16
497,2009,0,16
499,2009,0,5
499,2008,0,13
499,2007,0,16
499,2006,0,7
499,2005,0,13
499,2004,0,13
499,2003,0,16
499,2002,0,15
499,2001,0,16
499,2000,0,3
499,1999,0,16
499,1998,0,16
499,1997,0,11
499,1996,0,16
509,2011,0,12
509,2010,0,8
509,2009,0,15
509,2008,0,12
509,2007,0,15
509,2006,0,16
510,2015,0,4
513,2016,0,1
513,2015,0,16
513,2014,0,16
519,2003,0,13
519,2002,0,16
519,2001,0,16
519,2000,0,16
519,1999,0,16
519,1998,0,16
519,1997,0,16
519,1996,0,16
519,1995,0,16
519,1994,0,16
519,1993,0,11
519,1992,0,10
519,1992,0,5
521,2003,0,11
521,2002,0,2
521,2000,0,16
521,1999,0,14
521,1998,0,16
521,1997,0,16
521,1996,0,7
527,2011,0,12
529,2008,0,4
529,2007,0,13
529,2006,0,16
529,2005,0,14
529,2004,0,16
543,2016,0,16
543,2015,0,16
543,2014,0,16
543,2013,0,13
543,2012,0,15
543,2011,0,16
547,2016,0,8
547,2015,0,15
547,2014,0,15
547,2013,0,16
547,2012,0,16
547,2011,0,16
547,2010,0,16
547,2009,0,16
547,2008,0,12
550,2011,0,2
550,2010,0,2
555,2016,0,12
555,2015,0,16
555,2014,0,3
555,2013,0,16
555,2012,0,16
555,2011,0,16
555,2010,0,16
555,2009,0,16
555,2008,0,16
555,2007,0,16
555,2006,0,16
558,2008,0,4
558,2007,0,16
558,2006,0,4
558,2005,0,5
558,2004,0,16
565,2016,0,14
565,2015,0,11
567,2016,0,15
567,2015,0,15
567,2014,0,16
567,2013,0,15
567,2012,0,16
567,2011,0,13
567,2010,0,16
567,2009,0,16
567,2008,0,16
573,2002,0,15
573,2001,0,16
573,1999,0,16
573,1998,0,13
573,1997,0,16
573,1996,0,16
573,1995,0,16
573,1994,0,16
578,2001,0,10
578,2000,0,5
578,1999,0,5
581,2016,0,16
588,2000,0,14
588,1999,0,16
588,1998,0,14
588,1997,0,8
588,1996,0,14
588,1995,0,4
588,1994,0,15
588,1993,0,11
588,1992,0,15
590,2010,0,2
590,2009,0,11
590,2008,0,15
590,2007,0,5
590,2007,0,8
590,2006,0,16
590,2005,0,16
590,2004,0,16
590,2003,0,16
590,2002,0,16
590,2001,0,15
590,2000,0,16
590,1999,0,16
590,1998,0,16
590,1997,0,4
590,1996,0,16
590,1995,0,16
590,1994,0,16
590,1993,0,16
590,1992,0,16
590,1991,0,16
590,1990,0,12
590,1990,0,1
590,1989,0,1
590,1988,0,4
591,2016,0,16
591,2015,0,16
591,2014,0,16
591,2013,0,16
591,2012,0,16
593,2004,0,2
593,2003,0,5
595,1999,0,12
595,1998,0,16
595,1997,0,16
595,1996,0,16
595,1995,0,16
595,1994,0,16
595,1993,0,16
595,1992,0,16
595,1991,0,13
600,2016,0,16
600,2015,0,15
600,2014,0,3
600,2013,0,16
600,2012,0,16
600,2011,0,11
600,2010,0,3
602,2014,0,3
602,2013,0,5
602,2013,0,5
602,2012,0,4
605,2016,0,16
605,2015,0,16
605,2014,0,16
605,2013,0,16
605,2012,0,15
606,1995,0,15
606,1994,0,16
606,1993,0,16
606,1992,0,12
608,1984,0,9
608,1983,0,16
612,2005,0,16
612,2004,0,16
612,2003,0,16
612,2002,0,5
612,2001,0,16
612,2000,0,15
612,1999,0,16
613,1987,0,7
613,1986,0,16
613,1985,0,16
613,1984,0,16
624,2016,0,16
624,2015,0,9
624,2014,0,14
624,2013,0,16
624,2012,0,9
624,2011,0,13
624,2010,0,15
624,2009,0,11
630,2016,0,15
630,2015,0,12
630,2014,0,14
630,2013,0,11
630,2012,0,16
631,2006,0,7
632,2002,0,2
632,2000,0,15
632,1999,0,8
632,1998,0,16
632,1997,0,16
641,2010,0,7
645,2010,0,14
645,2009,0,15
645,2008,0,8
645,2007,0,4
645,2006,0,14
645,2005,0,16
645,2004,0,16
650,2004,0,4
650,2003,0,5
650,2001,0,13
653,2012,0,7
653,2012,0,8
653,2011,0,16
653,2010,0,11
653,2008,0,5
663,2016,0,13
663,2015,0,14
663,2014,0,7
665,2009,0,11
665,2008,0,13
665,2007,0,14
665,2006,0,15
665,2005,0,15
665,2004,0,14
665,2003,0,16
665,2002,0,16
665,2001,0,13
666,2010,0,9
666,2009,0,14
666,2008,0,16
666,2007,0,16
666,2006,0,16
666,2005,0,15
666,2003,0,1
666,2002,0,16
666,2001,0,16
666,2000,0,12
666,2000,0,3
666,1999,0,3
666,1999,0,1
666,1998,0,12
666,1997,0,10
666,1996,0,16
667,2012,0,5
667,2011,0,16
667,2010,0,14
667,2009,0,2
667,2008,0,13
667,2007,0,16
667,2006,0,8
674,2002,0,8
674,2001,0,12
674,2000,0,13
680,2016,0,16
680,2015,0,13
680,2014,0,10
680,2013,0,15
680,2012,0,16
680,2011,0,16
682,1999,0,6
682,1998,0,7
682,1998,0,6
682,1997,0,16
682,1996,0,12
682,1995,0,16
683,2016,0,13
683,2015,0,16
683,2014,0,16
684,2016,0,9
684,2015,0,16
685,2012,0,16
685,2011,0,16
685,2010,0,15
685,2009,0,9
685,2008,0,16
685,2007,0,15
685,2006,0,9
685,2005,0,16
685,2004,0,16
685,2003,0,15
687,2006,0,8
687,2006,0,2
687,2005,0,16
687,2004,0,16
687,2003,0,12
687,2002,0,16
687,2001,0,16
687,2000,0,16
687,1999,0,16
687,1998,0,2
688,1990,0,5
688,1989,0,16
691,2015,0,12
691,2014,0,1
691,2013,0,16
691,2012,0,15
691,2011,0,16
691,2010,0,15
694,1998,0,8
694,1997,0,8
694,1996,0,15
694,1995,0,9
694,1993,0,15
700,2013,0,5
700,2012,0,4
700,2011,0,11
718,2016,0,3
718,2015,0,2
718,2014,0,10
718,2013,0,5
719,2016,0,16
719,2015,0,15
719,2014,0,16
722,2010,0,3
722,2009,0,15
722,2008,0,16
722,2007,0,2
722,2006,0,13
722,2005,0,16
722,2004,0,13
722,2003,0,16
722,2002,0,13
724,2012,0,6
724,2011,0,2
728,2016,0,16
728,2015,0,16
728,2014,0,16
728,2013,0,7
731,2011,0,2
731,2010,0,12
731,2009,0,16
731,2008,0,11
731,2007,0,14
737,2007,0,13
737,2006,0,16
737,2005,0,13
737,2003,0,8
743,2009,0,15
743,2008,0,16
743,2007,0,14
743,2006,0,6
743,2005,0,10
743,2004,0,10
743,2003,0,2
743,2002,0,7
743,2001,0,16
743,2000,0,11
743,1999,0,16
743,1998,0,1
749,2005,0,14
749,2004,0,9
749,2003,0,16
749,2002,0,15
749,2001,0,13
749,2000,0,16
751,2016,0,2
755,2016,0,13
755,2015,0,16
755,2014,0,8
755,2013,0,12
756,2010,0,9
758,2011,0,8
758,2010,0,12
758,2009,0,16
758,2007,0,16
759,2011,0,12
759,2010,0,16
759,2009,0,14
759,2008,0,16
759,2007,0,8
759,2006,0,8
759,2005,0,14
759,2004,0,5
763,2007,0,16
763,2006,0,16
763,2005,0,16
763,2004,0,15
763,2003,0,16
763,2002,0,9
767,2016,0,15
767,2015,0,16
777,2016,0,16
777,2015,0,16
782,2016,0,13
797,2016,0,15
797,2015,0,16
797,2014,0,1
797,2013,0,3
798,1997,0,16
798,1996,0,16
798,1995,0,16
798,1994,0,16
798,1993,0,16
798,1992,0,3
798,1991,0,16
798,1990,0,9
801,1991,0,1
801,1989,0,16
803,2014,0,1
803,2013,0,4
803,2012,0,13
803,2011,0,6
809,2006,0,12
809,2005,0,16
809,2004,0,15
809,2003,0,11
809,2002,0,16
809,2001,0,16
809,2000,0,14
809,1999,0,16
809,1998,0,16
809,1997,0,16
812,1996,0,16
812,1995,0,15
812,1994,0,16
812,1993,0,14
812,1992,0,16
812,1991,0,16
812,1990,0,6
817,2011,0,2
817,2010,0,8
821,2012,0,16
821,2011,0,15
821,2010,0,16
821,2009,0,10
821,2008,0,13
823,2010,0,12
823,2009,0,10
823,2008,0,15
823,2007,0,16
823,2006,0,16
823,2005,0,16
823,2004,0,16
826,2011,0,5
826,2010,0,11
826,2008,0,13
826,2007,0,6
827,2016,0,9
830,2005,0,6
830,2004,0,7
830,2003,0,8
830,2002,0,1
830,2001,0,7
830,2000,0,15
834,2016,0,2
834,2015,0,16
836,2016,0,10
836,2015,0,16
836,2014,0,13
836,2013,0,16
836,2012,0,16
836,2011,0,15
840,2016,0,14
840,2015,0,14
840,2014,0,16
840,2013,0,13
840,2012,0,15
840,2011,0,16
840,2010,0,16
840,2009,0,10
841,2014,0,3
841,2014,0,3
841,2013,0,1
845,2008,0,16
845,2007,0,12
845,2006,0,16
845,2005,0,16
845,2004,0,16
847,2016,0,14
847,2015,0,13
847,2014,0,4
848,2015,0,4
848,2014,0,8
848,2013,0,13
848,2012,0,3
848,2012,0,2
848,2011,0,13
848,2010,0,16
848,2009,0,14
848,2008,0,8
856,2015,0,11
856,2014,0,13
856,2012,0,11
856,2011,0,15
856,2010,0,15
857,2011,0,13
857,2010,0,14
857,2009,0,16
857,2008,0,16
857,2007,0,16
857,2006,0,16
862,2016,0,16
862,2015,0,16
864,2016,0,3
864,2015,0,8
873,2016,0,10
875,2006,0,2
875,2005,0,15
875,2004,0,8
875,2003,0,1
875,2002,0,15
886,2016,0,8
886,2015,0,4
890,2007,0,11
890,2006,0,16
890,2005,0,14
890,2004,0,16
890,2003,0,15
890,2002,0,15
890,2001,0,14
890,2000,0,16
890,1999,0,13
890,1998,0,16
890,1997,0,16
890,1996,0,16
890,1995,0,16
890,1994,0,12
903,2016,0,14
909,1998,0,5
909,1997,0,16
912,1993,0,5
912,1992,0,16
912,1991,0,12
912,1990,0,8
912,1989,0,4
912,1988,0,16
912,1987,0,12
915,2011,0,11
915,2010,0,13
915,2009,0,15
915,2008,0,15
915,2007,0,16
915,2006,0,16
915,2005,0,13
922,2015,0,16
922,2014,0,16
922,2013,0,15
922,2012,0,8
922,2011,0,13
922,2010,0,16
922,2009,0,16
922,2008,0,16
922,2007,0,13
922,2006,0,14
924,2016,0,14
926,2004,0,16
926,2003,0,16
926,2002,0,16
926,2001,0,9
926,2000,0,16
926,1999,0,16
926,1998,0,16
926,1997,0,13
926,1996,0,16
927,2016,0,16
927,2015,0,16
927,2014,0,16
927,2013,0,5
927,2012,0,16
927,2011,0,15
927,2010,0,16
927,2009,0,11
928,2005,0,1
928,2004,0,16
928,2003,0,16
928,2002,0,5
928,2001,0,16
929,1996,0,15
929,1995,0,16
929,1994,0,15
929,1993,0,16
929,1992,0,16
929,1991,0,15
929,1990,0,16
929,1989,0,16
929,1988,0,16
929,1987,0,12
929,1986,0,16
929,1985,0,14
929,1984,0,16
929,1983,0,16
929,1982,0,2
929,1981,0,16
929,1980,0,14
929,1979,0,16
929,1978,0,15
933,2003,0,7
933,2002,0,16
933,2000,0,3
935,2016,0,16
935,2015,0,16
935,2014,0,16
935,2013,0,16
935,2012,0,16
935,2011,0,16
935,2010,0,16
935,2009,0,11
935,2008,0,16
935,2007,0,16
935,2006,0,16
935,2005,0,16
935,2004,0,16
935,2003,0,13
935,2002,0,16
935,2001,0,16
935,2000,0,16
935,1999,0,15
936,2016,0,12
936,2015,0,6
936,2014,0,16
936,2013,0,13
945,2013,0,13
945,2012,0,15
945,2011,0,9
946,2008,0,1
946,2007,0,2
946,2006,0,7
946,2005,0,2
948,2016,0,7
948,2016,0,9
948,2015,0,15
948,2014,0,16
948,2013,0,12
948,2012,0,16
951,2016,0,14
953,2016,0,16
953,2015,0,13
953,2014,0,4
953,2013,0,11
953,2012,0,16
953,2011,0,16
953,2010,0,16
953,2009,0,14
957,2008,0,16
957,2007,0,14
957,2006,0,15
957,2005,0,16
957,2004,0,15
957,2002,0,8
963,1999,0,9
963,1997,0,9
963,1996,0,16
963,1995,0,14
965,2011,0,4
965,2011,0,2
965,2010,0,12
965,2009,0,16
965,2008,0,16
965,2007,0,8
965,2006,0,9
977,2016,0,8
977,2015,0,16
981,1991,0,8
981,1990,0,12
981,1989,0,12
983,2016,0,16
983,2015,0,14
983,2014,0,15
983,2013,0,15
992,2016,0,16
992,2015,0,15
992,2014,0,14
992,2013,0,15
993,2016,0,16
993,2015,0,16
993,2014,0,10
996,2010,0,2
996,2010,0,3
996,2009,0,15
996,2008,0,16
996,2007,0,16
996,2006,0,14
996,2005,0,16
996,2004,0,16
996,2003,0,16
996,2002,0,14
1001,2011,0,14
1001,2010,0,16
1001,2009,0,15
1004,2009,0,12
1004,2008,0,16
1004,2007,0,16
1004,2006,0,16
1004,2005,0,14
1004,2002,0,5
1011,1987,0,3
1013,2016,0,16
1013,2015,0,16
1013,2014,0,16
1013,2013,0,16
1013,2012,0,14
1021,2016,0,13
1021,2014,0,16
1023,2000,0,9
1023,1999,0,16
1023,1998,0,16
1023,1997,0,16
1023,1996,0,16
1025,2016,0,16
1027,2016,0,13
1027,2015,0,9
1027,2014,0,16
1027,2013,0,16
1027,2012,0,16
1027,2011,0,15
1027,2010,0,12
1031,1987,0,9
1031,1986,0,4
1031,1984,0,1
1031,1983,0,16
1031,1982,0,9
1033,2016,0,16
1033,2015,0,16
1051,2012,0,7
1053,2016,0,12
1053,2014,0,15
1053,2013,0,16
1053,2012,0,7
1054,2003,0,4
1059,2016,0,14
1059,2015,0,15
1059,2014,0,16
1059,2013,0,16
1066,2016,0,15
1068,2016,0,16
1068,2015,0,8
1068,2014,0,16
1068,2013,0,16
1073,2016,0,15
1073,2015,0,16
1073,2014,0,16
1074,2016,0,11
1074,2014,0,15
1076,2016,0,12
1076,2015,0,15
1076,2014,0,16
1076,2013,0,16
1076,2012,0,3
1076,2011,0,13
1076,2010,0,15
1078,2011,0,16
1078,2010,0,8
1078,2009,0,16
1078,2008,0,16
1078,2007,0,13
1078,2006,0,15
1078,2005,0,15
1078,2004,0,11
1078,2003,0,3
1078,2002,0,14
1091,2016,0,6
1091,2015,0,16
1091,2014,0,12
1091,2013,0,16
1091,2012,0,16
1091,2011,0,15
1091,2010,0,13
1094,2016,0,11
1094,2015,0,14
1098,2016,0,16
1105,2014,0,3
1105,2013,0,16
1105,2012,0,16
1106,2011,0,7
1106,2011,0,1
1106,2010,0,16
1106,2009,0,16
1106,2008,0,14
1106,2007,0,14
1106,2006,0,11
1106,2005,0,16
1106,2004,0,15
1107,2016,0,13
1107,2015,0,16
1107,2014,0,16
1107,2013,0,16
1107,2012,0,16
1115,2009,0,7
1115,2008,0,4
1115,2007,0,16
1115,2006,0,11
1115,2005,0,7
1115,2004,0,8
1115,2003,0,15
1115,2002,0,13
1115,2001,0,16
1115,2000,0,16
1115,1999,0,14
1115,1998,0,16
1115,1997,0,15
1115,1996,0,15
1115,1995,0,16
1115,1994,0,16
1115,1993,0,16
1115,1992,0,15
1115,1991,0,16
1115,1990,0,16
1118,1985,0,16
1118,1984,0,15
1118,1983,0,16
1118,1982,0,9
1118,1981,0,16
