0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,167,127,158,128,94,101,103,111,110,114,104,120,133,135,132,135,133,177,206,201,245,265,269,245,276,274,357,374,344,357,363,373,391,343,362,379,378,426,438,459,441,458,449,481,452,545,574,547,507,496,537,500,483,585,585,563,516,595,582,578,625,551,573,611,651,578,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Rich Kelley,C,26,NJN,57,1.0,2.2,3.2,569
1980,Leon Douglas,C,25,DET,70,1.0,1.1,2.1,567
1980,Dave Twardzik,PG,29,POR,67,2.1,1.5,3.7,567
1980,T.R. Dunn,SG,24,POR,82,0.9,2.3,3.3,564
1980,Jan Van,SF,28,NJN,82,0.6,3.3,3.9,561
1980,Larry Wright,PG,25,WSB,76,0.8,1.0,1.8,558
1980,Roger Phegley,SG,23,WSB,50,1.1,0.5,1.6,554
1980,Winford Boynes,SG,22,NJN,64,0.3,1.3,1.7,546
1980,Coby Dietrick,C,31,CHI,79,0.8,2.1,2.9,545
1980,Bob Gross,SF,26,POR,62,-0.1,1.8,1.7,538
1980,Bill Willoughby,SF,22,CLE,78,1.7,1.3,3.0,535
1980,Dwight Jones,PF,27,CHI,53,1.3,1.1,2.4,533
1980,Lionel Hollins,SG-PG,26,TOT,47,-1.4,1.5,0.1,528
1980,Joe Hassett,SG,24,IND,74,1.4,0.6,2.0,523
1980,Paul Griffin,C,26,SAS,82,2.9,1.5,4.4,520
1980,Billy McKinney,PG,24,KCK,76,1.1,1.6,2.7,520
1980,Jim Cleamons,PG,30,TOT,79,1.3,1.0,2.3,519
1980,Alex English*,SF,26,DEN,24,0.9,0.7,1.6,512
1980,Kevin Porter,PG,29,WSB,70,0.8,1.0,1.8,512
1980,Calvin Natt,SF,23,POR,25,1.4,0.9,2.3,511
1980,Duck Williams,PG,23,UTA,77,-0.9,0.6,-0.3,506
1980,Sidney Wicks,PF,30,SDC,71,-1.3,1.2,-0.1,503
1980,John Williamson,SG,28,NJN,28,0.9,0.6,1.6,496
1980,Doug Collins,SG,28,PHI,36,0.9,1.0,1.9,495
1980,Kent Benson,C,25,MIL,56,0.6,2.3,2.9,492
1980,Clifford Ray,C,31,GSW,81,0.0,1.9,1.9,490
1980,Mike Evans,SG,24,SAS,79,-0.4,0.5,0.1,486
1980,Armond Hill,PG,26,ATL,79,0.1,2.4,2.5,479
1980,Ernie Grunfeld,SF,24,KCK,80,0.6,1.9,2.5,474
1980,Gerald Henderson,PG,24,BOS,76,0.5,1.2,1.7,473
1980,Clemon Johnson,C,23,IND,79,1.6,1.9,3.5,472
1980,Jack Givens,SF,23,ATL,82,0.6,1.6,2.2,470
1980,Pat Cummings,C,23,MIL,71,1.2,1.2,2.5,468
1980,Tom McMillen,C,27,ATL,53,1.4,1.5,2.9,463
1980,Mark Landsberger,C,24,CHI,54,1.1,1.3,2.4,453
1980,Jim Cleamons,PG,30,WSB,57,1.2,0.9,2.1,444
1980,Billy Paultz,C,31,SAS,47,1.6,1.1,2.6,444
1980,Jim Paxson,SG,22,POR,72,-0.8,1.1,0.3,443
1980,Mike Gale,PG,29,SAS,67,1.0,1.2,2.2,441
1980,Mike Glenn,SG,24,NYK,75,1.8,0.3,2.1,441
1980,Richard Washington,PF,24,MIL,75,0.5,1.6,2.0,440
1980,Major Jones,PF,26,HOU,82,-0.1,1.4,1.3,438
1980,Hollis Copeland,SF,24,NYK,75,0.5,0.8,1.2,427
1980,Jim McElroy,PG,26,DET,36,0.5,0.0,0.5,422
1980,James Hardy,PF,23,UTA,76,0.5,1.3,1.8,420
1980,Mike Dunleavy,PG,25,HOU,51,0.9,0.5,1.4,410
1980,Johnny High,PG,22,PHO,82,-0.5,1.6,1.1,409
1980,Bob Lanier*,C,31,MIL,26,1.9,1.3,3.2,408
1980,Gar Heard,PF,31,PHO,82,-0.3,2.6,2.3,406
1980,Raymond Townsend,SG,24,GSW,75,-0.5,0.8,0.4,406
1980,John Lambert,PF,27,CLE,74,0.4,1.5,1.8,403
1980,John Shumate,PF,27,SAS,27,1.8,0.6,2.5,391
1980,Nick Weatherspoon,SF,29,SDC,57,-0.4,0.5,0.1,391
1980,Glen Gondrezick,SF,24,DEN,59,1.9,1.2,3.1,390
1980,Gus Gerard,SF,26,KCK,73,0.5,1.4,1.9,385
1980,Tom LaGarde,C,24,SEA,82,0.6,1.7,2.2,382
1980,Earl Monroe*,SG,35,NYK,51,1.0,0.1,1.1,378
1980,George McGinnis,PF,29,IND,28,0.0,0.9,0.9,369
1980,Tom Henderson,PG,28,HOU,66,0.9,0.4,1.3,364
1980,Tom Abernethy,PF,25,GSW,67,1.2,0.8,2.0,362
1980,Jeff Cook,PF,23,PHO,66,1.1,1.3,2.4,362
1980,Jeff Judkins,SF,23,BOS,65,1.1,0.8,1.8,351
1980,Alvin Scott,SF,24,PHO,79,0.0,1.7,1.7,350
1980,John Williamson,SG,28,WSB,30,-0.5,0.3,-0.2,349
1980,Clint Richardson,SG,23,PHI,52,0.1,1.0,1.1,347
1980,Maurice Lucas,PF,27,NJN,22,0.6,1.1,1.8,335
1980,Gary Garland,PG,22,DEN,78,-0.2,0.7,0.5,334
1980,Roy Hamilton,PG,22,DET,72,-0.7,0.3,-0.4,333
1980,Lionel Hollins,SG,26,PHI,27,-0.1,1.1,0.9,329
1980,Roger Phegley,SG,23,NJN,28,0.6,0.5,1.0,327
1980,Phil Chenier,SG,29,TOT,43,-0.6,0.6,0.0,326
1980,Wally Walker,SF,25,SEA,70,1.0,1.1,2.0,326
1980,Robert Smith,PG,24,TOT,65,0.7,0.7,1.4,324
1980,Billy Paultz,C,31,HOU,37,0.5,0.8,1.4,319
1980,Paul Dawkins,SF,22,UTA,57,-0.5,0.4,-0.1,316
1980,Paul Silas,PF,36,SEA,82,0.2,2.0,2.2,315
1980,James Bailey,PF,22,SEA,67,-0.4,1.4,1.0,312
1980,Robert Smith,PG,24,NJN,59,0.6,0.7,1.3,309
1980,Don Ford,SF,27,TOT,73,0.6,0.9,1.5,308
1980,Bob Elliott,PF,24,NJN,54,-0.3,1.0,0.8,307
1980,Mack Calvin,PG,32,UTA,48,1.2,0.2,1.4,306
1980,Pete Maravich*,SG,32,BOS,26,0.6,0.4,1.0,299
1980,Willie Smith,PG,26,CLE,62,0.0,1.0,1.0,299
1980,Ron Lee,PG,27,TOT,61,-0.5,1.3,0.8,292
1980,Pete Maravich*,SG,32,UTA,17,-0.5,0.0,-0.5,290
1980,Lloyd Walton,PG,26,MIL,76,0.1,1.0,1.1,270
1980,Sly Williams,SF,22,NYK,57,-0.4,0.3,-0.1,266
1980,Len Elmore,C,27,KCK,58,-0.3,1.8,1.5,259
1980,Sam Smith,SF,25,CHI,30,0.4,0.4,0.8,259
1980,Del Beshore,PG,23,CHI,68,-1.7,0.8,-0.9,244
1980,Ollie Mack,SG,22,TOT,50,0.6,0.4,1.0,234
1980,Harvey Catchings,C,28,MIL,72,0.2,2.4,2.6,233
1980,Stan Pietkiewicz,PG,23,SDC,50,0.8,0.1,1.0,228
1980,Dave Corzine,C,23,WSB,78,-0.1,0.9,0.9,225
1980,Ron Lee,PG,27,DET,31,0.2,0.9,1.0,225
1980,Kim Hughes,C,27,DEN,70,0.6,1.6,2.2,219
1980,Geoff Huston,PG,22,NYK,71,-0.7,0.3,-0.3,219
1980,John Mengelt,SG,30,CHI,36,0.4,0.1,0.6,219
1980,Kent Benson,C,25,DET,17,-0.2,0.4,0.3,206
1980,Tom Boswell,PF,26,DEN,18,0.9,0.2,1.1,203
1980,Phil Chenier,SG,29,WSB,20,-0.3,0.4,0.0,202
1980,Lionel Hollins,PG,26,POR,20,-1.2,0.5,-0.8,199
1980,Darnell Hillman,PF,30,GSW,49,-0.5,0.8,0.3,198
1980,Jim Spanarkel,SG,22,PHI,40,0.0,0.5,0.4,198
1980,Jim Brewer,PF,28,POR,67,0.5,1.5,2.0,194
1980,Bill Walton*,C,27,SDC,14,0.2,0.5,0.8,194
1980,Joel Kramer,C,24,PHO,54,0.5,0.9,1.4,190
1980,Mitch Kupchak,PF,25,WSB,40,-0.3,0.4,0.2,186
1980,Ollie Mack,SG,22,CHI,23,0.6,0.3,0.8,183
1980,Billy Ray,SG,23,POR,16,0.7,0.3,0.9,180
1980,Wiley Peck,SF,22,SAS,52,-0.2,0.5,0.3,180
1980,Terry Furlow,SG,25,ATL,21,0.4,0.5,0.8,177
1980,Anthony Roberts,SF,24,DEN,23,-0.2,0.2,0.1,177
1980,Bernard King*,SF,23,UTA,19,-0.2,0.1,0.0,176
1980,Eric Fernsten,PF,26,BOS,56,0.5,0.6,1.2,175
1980,Jim McElroy,PG,26,ATL,31,-0.3,0.5,0.2,171
1980,Don Chaney,SG,33,BOS,60,-0.4,0.8,0.4,167
1980,Bo Ellis,PF,25,DEN,48,0.5,0.4,0.9,162
1980,Mike Green,C,28,KCK,21,-0.4,0.8,0.4,162
1980,Mark Landsberger,C,24,LAL,23,0.4,0.5,1.0,161
1980,Earl Evans,PF,24,DET,36,-0.1,0.2,0.1,157
1980,Don Ford,SF,27,LAL,52,0.3,0.6,0.9,155
1980,Don Ford,SF,27,CLE,21,0.2,0.4,0.6,153
1980,Larry Steele,SF,30,POR,16,0.0,0.5,0.5,146
1980,Marlon Redmond,SG,24,KCK,24,-0.1,0.4,0.3,142
1980,Rich Kelley,C,26,PHO,23,0.3,0.8,1.1,133
1980,Dwight Jones,PF,27,HOU,21,0.1,0.2,0.3,127
1980,Kevin Kunnert,C,28,POR,18,-0.3,0.5,0.2,126
1980,Jerome Whitehead,C,23,TOT,50,-0.2,0.4,0.2,126
1980,Phil Chenier,SG,29,IND,23,-0.3,0.2,0.0,124
1980,Vinnie Johnson,SG,23,SEA,38,-0.3,0.5,0.2,121
1980,John Brown,SF,28,TOT,32,-0.3,0.4,0.1,112
1980,Sam Pellom,PF,28,ATL,44,0.0,0.6,0.7,109
1980,John Brown,SF,28,ATL,28,-0.1,0.4,0.2,108
1980,Brad Holland,SG,23,LAL,38,0.1,0.2,0.3,106
1980,John Shumate,PF,27,HOU,29,0.3,0.3,0.6,101
1980,Tom Burleson,C,27,KCK,37,-0.6,0.5,-0.1,95
1980,Marvin Webster,C,27,NYK,20,0.0,0.2,0.2,88
1980,John Shumate,PF,27,DET,9,0.3,0.2,0.5,87
1980,Dennis Awtrey,C,31,CHI,26,0.1,0.5,0.6,86
1980,Earl Tatum,SG,26,CLE,33,-0.3,0.2,0.0,85
1980,Brad Davis,PG,24,TOT,18,0.5,0.1,0.6,83
1980,Irv Kiffin,SF,28,SAS,26,-0.7,0.1,-0.6,82
1980,Steve Malovic,PF,23,TOT,39,0.1,0.1,0.3,80
1980,Brad Davis,PG,24,UTA,13,0.6,0.0,0.6,76
1980,Jim Cleamons,PG,30,NYK,22,0.2,0.1,0.3,75
1980,Bingo Smith,SG,33,CLE,8,0.0,0.1,0.1,74
1980,John Coughran,SF,28,GSW,24,-0.4,0.1,-0.3,68
1980,Ron Lee,PG,27,ATL,30,-0.7,0.4,-0.3,67
1980,Jerome Whitehead,C,23,UTA,32,-0.5,0.3,-0.2,67
1980,Phil Jackson*,PF,34,NJN,16,0.3,0.2,0.5,65
1980,Marvin Barnes,PF,27,SDC,20,-0.1,0.2,0.1,64
1980,Marty Byrnes,SF,23,LAL,32,-0.1,0.2,0.0,63
1980,Jerome Whitehead,C,23,SDC,18,0.3,0.1,0.4,59
1980,Lawrence Boston,PF,23,WSB,13,0.1,0.1,0.2,56
1980,John Gianelli,C,29,UTA,17,-0.6,0.1,-0.4,55
1980,Bernard Toone,PF,23,PHI,23,-0.3,0.2,-0.1,55
1980,Steve Malovic,PF,23,SDC,28,0.2,0.1,0.3,53
1980,Ollie Mack,SG,22,LAL,27,0.0,0.1,0.1,51
1980,Alonzo Bradley,SF,26,HOU,22,-0.2,0.0,-0.2,41
1980,Ralph Simpson,SG,30,NJN,8,-0.2,0.1,-0.1,41
1980,Sylvester Norris,C,22,SAS,17,-0.4,0.1,-0.2,40
1980,Gus Bailey,SG,28,WSB,20,0.0,0.2,0.2,38
1980,Bob Carrington,SG,26,SDC,10,0.0,0.0,0.0,36
1980,Rudy White,SG,26,HOU,9,0.1,0.1,0.1,36
1980,Tim Bassett,PF,28,TOT,12,-0.1,0.2,0.1,34
1980,Ron Boone,SG,33,LAL,6,-0.3,0.1,-0.2,34
1980,Ron Carter,SG,23,IND,13,-0.2,0.1,-0.1,32
1980,Eric Money,PG,24,PHI,6,-0.2,0.1,-0.2,30
1980,John Kuester,PG,24,IND,24,0.0,0.1,0.1,29
1980,Paul Mokeski,C,23,HOU,12,-0.2,0.1,-0.1,29
1980,Cheese Johnson,SF,22,GSW,9,-0.1,0.0,0.0,27
1980,Jackie Robinson,SF,24,DET,7,0.1,0.0,0.2,27
1980,Steve Malovic,PF,23,DET,10,-0.1,0.0,0.0,26
1980,Tim Bassett,PF,28,NJN,7,0.0,0.1,0.1,24
1980,Ron Behagen,PF,29,WSB,6,0.0,0.1,0.1,23
1980,Butch Lee,PG,23,TOT,14,-0.2,0.0,-0.2,18
1980,Bubba Wilson,SG,24,GSW,16,-0.2,0.0,-0.2,17
1980,Kenny Carr,PF,24,LAL,5,-0.2,0.1,-0.1,16
1980,Arvid Kramer,C,23,DEN,8,-0.1,0.0,-0.1,16
1980,Robert Smith,PG,24,UTA,6,0.1,0.0,0.1,15
1980,Andre Wakefield,SG,25,UTA,8,-0.2,0.0,-0.2,15
1980,Butch Lee,PG,23,LAL,11,-0.1,0.0,0.0,14
1980,Tony Zeno,SF,22,IND,8,-0.3,0.1,-0.2,14
1980,Harry Davis,SF,24,SAS,4,0.0,0.0,0.0,13
1980,Tim Bassett,PF,28,SAS,5,-0.1,0.0,0.0,10
1980,Greg Deane,SG,22,UTA,7,-0.1,0.0,-0.1,10
1980,Walt Frazier*,PG,34,CLE,3,0.0,0.0,0.0,10
1980,Corky Calhoun,SF,29,IND,7,0.0,0.0,0.0,8
1980,Rick Wilson,SG,23,ATL,5,-0.3,0.1,-0.2,8
1980,Brad Davis,PG,24,IND,5,0.0,0.0,0.0,7
1980,Terry Crosby,PG,23,KCK,4,0.0,0.0,0.0,6
1980,John Brown,SF,28,UTA,4,-0.1,0.0,-0.1,4
1980,Butch Lee,PG,23,CLE,3,-0.2,0.0,-0.2,4
1980,Carl Kilpatrick,C,23,UTA,2,0.0,0.0,0.0,3
1980,Roger Brown,C,29,CHI,4,0.0,0.0,0.1,2
1980,Al Skinner,SG,27,PHI,2,0.0,0.0,0.0,2
1980,Steve Malovic,PF,23,WSB,1,0.0,0.0,0.0,1
1980,John Olive,SF,24,SDC,1,-0.1,0.0,-0.1,0
1981,Adrian Dantley*,SF,24,UTA,80,12.3,1.3,13.6,2452
1981,Moses Malone*,C,25,HOU,80,9.5,4.2,13.7,2222
1981,George Gervin*,SG,28,SAS,82,8.1,2.4,10.5,2221
1981,Kareem Abdul-Jabbar*,C,33,LAL,80,9.6,4.6,14.3,2095
1981,Julius Erving*,SF,30,PHI,82,7.8,6.1,13.8,2014
1981,Mike Mitchell,SF,25,CLE,82,5.0,1.1,6.0,2012
1981,David Thompson*,SG,26,DEN,77,6.0,0.4,6.4,1967
1981,Alex English*,SF,27,DEN,81,6.7,1.6,8.3,1929
1981,Jamaal Wilkes*,SF,27,LAL,81,5.5,3.0,8.5,1827
1981,Bernard King*,SF,24,GSW,81,7.7,1.4,9.1,1771
1981,Dan Issel*,C,32,DEN,80,8.9,1.6,10.5,1749
1981,Otis Birdsong,SG,25,KCK,71,6.2,2.0,8.2,1747
1981,Larry Bird*,PF,24,BOS,82,4.7,6.1,10.8,1741
1981,Mike Newlin,SG,32,NJN,79,4.8,1.3,6.1,1688
1981,Darrell Griffith,SG,22,UTA,81,-0.8,1.1,0.4,1671
1981,Bill Cartwright,C,23,NYK,82,6.9,3.1,10.0,1646
1981,Freeman Williams,SG,24,SDC,82,3.1,0.9,4.0,1585
1981,World B.,SG,27,GSW,65,6.8,0.6,7.4,1565
1981,Ray Williams,PG,26,NYK,79,3.8,3.4,7.2,1560
1981,Robert Parish*,C,27,BOS,82,6.0,4.9,10.9,1552
1981,Reggie Theus,SG,23,CHI,82,7.1,2.1,9.2,1549
