74,Alabama
5850,Ohio St
1603,Clemson
5886,Oklahoma
8251,USC
4206,LSU
4741,Michigan
9031,Wisconsin
6114,Penn St
8551,Washington
5912,Oklahoma St
402,Auburn
7582,Stanford
2666,Florida St
8459,Virginia Tech
1715,Colorado
2881,Georgia
7801,Tennessee
4224,Louisville
4719,Miami FL
3731,Kansas St
8588,Washington St
5749,Notre Dame
3540,Iowa
2625,Florida
7278,South Florida
8315,Utah
5704,Northwestern
771,Boise St
7878,TCU
7848,Texas A&amp;M
6236,Pittsburgh
5279,Nebraska
2911,Georgia Tech
8716,West Virginia
3347,Houston
4936,Mississippi St
8141,UCLA
8767,W Michigan
8761,WKU
316,Arkansas
8367,Vanderbilt
5961,Oregon
4920,Mississippi
7002,San Diego St
4858,Minnesota
1098,California
5253,Navy
7242,South Carolina
3781,Kentucky
4636,Memphis
7978,Toledo
5492,North Carolina
5511,NC State
7918,Texas Tech
891,BYU
4757,Michigan St
1753,Colorado St
55,Air Force
4474,Maryland
275,Appalachian St
1380,UCF
8099,Tulsa
8508,Wake Forest
2265,Duke
783,Boston College
4218,Louisiana Tech
7788,Temple
4948,Missouri
7840,Texas
7729,Syracuse
304,Arizona St
3484,Indiana
3554,Iowa St
356,Army
8068,Troy
557,Baylor
294,Arizona
5825,Ohio
5925,Old Dominion
333,Arkansas St
5371,New Mexico
9162,Wyoming
3415,Idaho
7358,SMU
8432,Virginia
2353,E Michigan
5970,Oregon St
5634,N Illinois
3197,Hawaii
8092,Tulane
7900,UT San Antonio
3425,Illinois
7365,Southern Miss
6393,Purdue
4194,ULL
1529,Cincinnati
1404,C Michigan
1637,Coastal Car
4785,MTSU
4436,Marshall
2899,Ga Southern
5316,Nevada
8325,Utah St
4725,Miami OH
6696,Rutgers
3717,Kansas
7024,San Jose St
5584,North Texas
7237,South Alabama
66,Akron
2776,Fresno St
87,UAB
501,Ball St
821,Bowling Green
1872,Connecticut
2292,East Carolina
4200,ULM
3771,Kent
5387,New Mexico St
979,Buffalo
2907,Georgia St
4548,Massachusetts
2638,FL Atlantic
7933,UTEP
2652,Florida Intl
5323,UNLV
6535,Rice
7911,Texas St
8156,Charlotte
14028,Southeastern
107818,Pac 12
10423,Atlantic Coast
10678,Big 10
10686,Big 12
9224,FBS Indep
200137,American Athletic
12734,Mountain West
12526,Mid-American
14238,Sun Belt
11312,Conference USA
