1603,Clemson
2881,Georgia
74,Alabama
5850,Ohio St
5886,Oklahoma
9031,Wisconsin
6114,Penn St
1380,UCF
402,Auburn
5749,Notre Dame
8551,Washington
8251,USC
4719,Miami FL
7878,TCU
7582,Stanford
8459,Virginia Tech
5912,Oklahoma St
4757,Michigan St
5704,Northwestern
4206,LSU
4636,Memphis
4741,Michigan
8588,Washington St
5511,NC State
4936,Mississippi St
3540,Iowa
4224,Louisville
771,Boise St
783,Boston College
7978,Toledo
8508,Wake Forest
7002,San Diego St
7278,South Florida
3554,Iowa St
2638,FL Atlantic
7242,South Carolina
5961,Oregon
2666,Florida St
304,Arizona St
7840,Texas
8716,West Virginia
7848,Texas A&amp;M
6393,Purdue
2776,Fresno St
3731,Kansas St
2911,Georgia Tech
8068,Troy
3347,Houston
4948,Missouri
8315,Utah
8141,UCLA
294,Arizona
5253,Navy
2265,Duke
356,Army
7918,Texas Tech
5634,N Illinois
3781,Kentucky
7358,SMU
5825,Ohio
4920,Mississippi
8432,Virginia
3484,Indiana
6236,Pittsburgh
5584,North Texas
1098,California
1404,C Michigan
2625,Florida
275,Appalachian St
4858,Minnesota
4436,Marshall
7729,Syracuse
7788,Temple
4474,Maryland
333,Arkansas St
2652,Florida Intl
1753,Colorado St
9162,Wyoming
8767,W Michigan
7365,Southern Miss
1715,Colorado
5279,Nebraska
8092,Tulane
8367,Vanderbilt
66,Akron
316,Arkansas
8325,Utah St
979,Buffalo
5492,North Carolina
4218,Louisiana Tech
87,UAB
7801,Tennessee
2353,E Michigan
55,Air Force
7900,UT San Antonio
6696,Rutgers
4785,MTSU
4725,Miami OH
5387,New Mexico St
1529,Cincinnati
8761,WKU
5323,UNLV
5316,Nevada
891,BYU
2907,Georgia St
8099,Tulsa
557,Baylor
4548,Massachusetts
2292,East Carolina
1872,Connecticut
3425,Illinois
5925,Old Dominion
4200,ULM
3415,Idaho
5371,New Mexico
7237,South Alabama
821,Bowling Green
4194,ULL
5970,Oregon St
3197,Hawaii
1637,Coastal Car
2899,Ga Southern
3717,Kansas
3771,Kent
6535,Rice
501,Ball St
7024,San Jose St
7911,Texas St
8156,Charlotte
7933,UTEP
10423,Atlantic Coast
14028,Southeastern
10678,Big 10
107818,Pac 12
10686,Big 12
200137,American Athletic
9224,FBS Indep
12734,Mountain West
12526,Mid-American
11312,Conference USA
14238,Sun Belt
