74,Alabama
2881,Georgia
5850,Ohio St
9031,Wisconsin
1603,Clemson
6114,Penn St
5886,Oklahoma
1380,UCF
402,Auburn
5749,Notre Dame
7878,TCU
4719,Miami FL
8551,Washington
8251,USC
4757,Michigan St
5912,Oklahoma St
5704,Northwestern
3540,Iowa
5511,NC State
7582,Stanford
4936,Mississippi St
4206,LSU
8459,Virginia Tech
4636,Memphis
4741,Michigan
771,Boise St
3554,Iowa St
8508,Wake Forest
7242,South Carolina
7278,South Florida
4224,Louisville
8588,Washington St
2638,FL Atlantic
783,Boston College
2666,Florida St
7840,Texas
3731,Kansas St
6393,Purdue
2776,Fresno St
356,Army
7002,San Diego St
8068,Troy
7978,Toledo
2265,Duke
7848,Texas A&amp;M
5253,Navy
5961,Oregon
8315,Utah
304,Arizona St
2911,Georgia Tech
8716,West Virginia
4948,Missouri
3347,Houston
7918,Texas Tech
3781,Kentucky
275,Appalachian St
5825,Ohio
294,Arizona
8141,UCLA
4920,Mississippi
3484,Indiana
6236,Pittsburgh
7788,Temple
5634,N Illinois
7358,SMU
5584,North Texas
4858,Minnesota
1098,California
9162,Wyoming
4436,Marshall
2625,Florida
8432,Virginia
4474,Maryland
7729,Syracuse
5279,Nebraska
1404,C Michigan
4218,Louisiana Tech
8367,Vanderbilt
1753,Colorado St
8092,Tulane
8767,W Michigan
316,Arkansas
1715,Colorado
7365,Southern Miss
2652,Florida Intl
333,Arkansas St
979,Buffalo
4785,MTSU
5492,North Carolina
66,Akron
7801,Tennessee
55,Air Force
8325,Utah St
6696,Rutgers
2353,E Michigan
7900,UT San Antonio
87,UAB
5387,New Mexico St
2907,Georgia St
4725,Miami OH
1529,Cincinnati
5323,UNLV
891,BYU
557,Baylor
8761,WKU
5316,Nevada
8099,Tulsa
4548,Massachusetts
2292,East Carolina
3425,Illinois
4200,ULM
1872,Connecticut
5925,Old Dominion
3415,Idaho
7237,South Alabama
5371,New Mexico
4194,ULL
821,Bowling Green
5970,Oregon St
1637,Coastal Car
2899,Ga Southern
3197,Hawaii
3717,Kansas
3771,Kent
7024,San Jose St
7911,Texas St
6535,Rice
8156,Charlotte
501,Ball St
7933,UTEP
10423,Atlantic Coast
10678,Big 10
14028,Southeastern
10686,Big 12
107818,Pac 12
9224,FBS Indep
200137,American Athletic
12734,Mountain West
12526,Mid-American
11312,Conference USA
14238,Sun Belt
